#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PF13_0033	PF10_0081	2524584	2523759	5833.PF13_0033	5833.PF10_0081	0.051	0	0	0.902	0.994	0.901	0	0	0.999
PF10_0272	PF07_0080	2523949	2523482	5833.PF10_0272	5833.PF07_0080	0	0	0	0	0.992	0.973	0	0	0.999
PF14_0240	PF07_0080	2525130	2523482	5833.PF14_0240	5833.PF07_0080	0	0	0	0	0.994	0.973	0	0	0.999
PF14_0240	PF13_0268	2525130	2524806	5833.PF14_0240	5833.PF13_0268	0	0	0	0	0.994	0.973	0	0	0.999
PF13_0268	PF10_0272	2524806	2523949	5833.PF13_0268	5833.PF10_0272	0.155	0	0	0	0.995	0.973	0	0	0.999
PF14_0240	PF10_0272	2525130	2523949	5833.PF14_0240	5833.PF10_0272	0	0	0	0	0.994	0.973	0	0	0.999
PF13_0268	PF07_0080	2524806	2523482	5833.PF13_0268	5833.PF07_0080	0	0	0	0	0.994	0.973	0	0	0.999
PFL2010c	PF08_0127	2527932	2523664	5833.PFL2010c	5833.PF08_0127	0	0	0	0	0.989	0.575	0	0	0.995
PF13_0156	PF10_0081	2524697	2523759	5833.PF13_0156	5833.PF10_0081	0	0	0	0	0.905	0.858	0	0	0.985
PFL2010c	PFD0455w	2527932	2526370	5833.PFL2010c	5833.PFD0455w	0	0	0	0	0.983	0.181	0	0	0.985
PF13_0156	PF13_0033	2524697	2524584	5833.PF13_0156	5833.PF13_0033	0.064	0	0	0	0.814	0.864	0	0	0.974
PFD0455w	PF08_0127	2526370	2523664	5833.PFD0455w	5833.PF08_0127	0	0	0	0	0.883	0.793	0	0	0.974
PF14_0746	PF14_0731	2525634	2525619	5833.PF14_0746	5833.PF14_0730	0	0	0	0	0.972	0	0	0	0.972
PFI1625c	PFE1155c	2527485	2526749	5833.PFI1625c	5833.PFE1155c	0	0	0	0.645	0.599	0.901	0	0	0.958
PFC0675c	PF11_0337	2526191	2524381	5833.PFC0675c	5833.PF11_0337	0	0	0	0	0.664	0.872	0	0	0.955
PF14_0477	PF14_0240	2525362	2525130	5833.PF14_0477	5833.PF14_0240	0.418	0	0	0	0.232	0.901	0	0	0.951
PFL2010c	PF14_0068	2527932	2524962	5833.PFL2010c	5833.PF14_0068	0	0	0	0	0.848	0.580	0	0	0.933
PF11_0256	PF10_0363	2524301	2524039	5833.PF11_0256	5833.PF10_0363	0.061	0	0	0	0.173	0.094	0.900	0	0.920
PF14_0477	PF13_0268	2525362	2524806	5833.PF14_0477	5833.PF13_0268	0.063	0	0	0	0.196	0.901	0	0	0.918
PF14_0477	PF07_0080	2525362	2523482	5833.PF14_0477	5833.PF07_0080	0	0	0	0	0.178	0.901	0	0	0.915
PFE0060w	PFE0050w	2526534	2526532	5833.PFE0060w	5833.PFE0050w	0	0	0	0	0.911	0	0	0	0.911
PFF0495w	PF14_0709	2526934	2525598	5833.PFF0495w	5833.PF14_0709	0.381	0	0	0	0.579	0.583	0	0	0.881
PF14_0068	PF08_0127	2524962	2523664	5833.PF14_0068	5833.PF08_0127	0	0	0	0	0.653	0.656	0	0	0.875
GTP-CH	PF10_0363	2527759	2524039	5833.PFL1155w	5833.PF10_0363	0.223	0	0	0	0.264	0	0.800	0	0.875
PFD0455w	PF14_0068	2526370	2524962	5833.PFD0455w	5833.PF14_0068	0	0	0	0	0.626	0.672	0	0	0.872
PFC0675c	PF14_0270	2526191	2525160	5833.PFC0675c	5833.PF14_0270	0	0	0	0	0.667	0.614	0	0	0.866
PFD0600c	PF11_0337	2526395	2524381	5833.PFD0600c	5833.PF11_0337	0.196	0	0	0	0.563	0.644	0	0	0.864
PFI1625c	MAL13P1.47	2527485	2522997	5833.PFI1625c	5833.MAL13P1.47	0.046	0	0	0	0.803	0.329	0	0	0.863
PF07_0080	MAL7P1.81	2523482	2523220	5833.PF07_0080	5833.MAL7P1.81	0	0	0	0	0.691	0.575	0	0	0.863
PFL2180w	PF14_0270	2527967	2525160	5833.PFL2180w	5833.PF14_0270	0.120	0	0	0	0.633	0.581	0	0	0.853
PF13_0330	PF08_0100	2524864	2523637	5833.PF13_0330	5833.PF08_0100	0	0	0	0.871	0.631	0.616	0	0	0.852
PFF0495w	PFC0675c	2526934	2526191	5833.PFF0495w	5833.PFC0675c	0	0	0	0	0.652	0.583	0	0	0.848
PFF0815w	PF08_0132	2527001	2523669	5833.PFF0815w	5833.PF08_0132	0.060	0	0	0	0.201	0	0.800	0	0.836
PF10_0272	MAL7P1.81	2523949	2523220	5833.PF10_0272	5833.MAL7P1.81	0	0	0	0	0.831	0	0	0	0.831
PF11_0075	PfVAMP8	2524135	2522769	5833.PF11_0075	5833.MAL13P1.16	0	0	0	0	0.831	0	0	0	0.831
L22	PF14_0240	2525532	2525130	5833.PF14_0642	5833.PF14_0240	0	0	0	0	0.615	0.577	0	0	0.830
L22	PF07_0080	2525532	2523482	5833.PF14_0642	5833.PF07_0080	0	0	0	0	0.605	0.577	0	0	0.825
PFC0995c	MAL13P1.140	2526259	2522749	5833.PFC0995c	5833.MAL13P1.140	0	0	0	0	0.824	0	0	0	0.824
PF11_0337	PF07_0080	2524381	2523482	5833.PF11_0337	5833.PF07_0080	0	0	0	0	0.602	0.577	0	0	0.824
PFD0600c	PF07_0080	2526395	2523482	5833.PFD0600c	5833.PF07_0080	0	0	0	0	0.598	0.577	0	0	0.822
PF14_0240	PF11_0337	2525130	2524381	5833.PF14_0240	5833.PF11_0337	0	0	0	0	0.591	0.577	0	0	0.819
PFD0600c	PF14_0240	2526395	2525130	5833.PFD0600c	5833.PF14_0240	0	0	0	0	0.587	0.577	0	0	0.817
PF13_0257	PF08_0132	2524795	2523669	5833.PF13_0257	5833.PF08_0132	0.055	0	0	0	0.082	0	0.800	0	0.811
PFD0600c	PFC0675c	2526395	2526191	5833.PFD0600c	5833.PFC0675c	0	0	0	0	0.485	0.644	0	0	0.809
PF14_0166	PF13_0257	2525057	2524795	5833.PF14_0166	5833.PF13_0257	0.122	0	0	0	0.530	0.574	0	0	0.808
PF11_0339	PF08_0132	2524383	2523669	5833.PF11_0339	5833.PF08_0132	0	0	0	0	0.083	0	0.800	0	0.808
PFD0600c	PF14_0270	2526395	2525160	5833.PFD0600c	5833.PF14_0270	0.155	0	0	0	0.482	0.584	0	0	0.802
PF11_0339	MAL13P1.390	2524383	2522982	5833.PF11_0339	5833.MAL13P1.390	0.240	0	0	0	0.639	0.333	0	0	0.801
PFC0506w	PF13_0054	2526157	2524604	5833.PFC0506w	5833.PF13_0054	0	0	0	0	0.801	0	0	0	0.801
PFL2180w	PFD0600c	2527967	2526395	5833.PFL2180w	5833.PFD0600c	0.155	0	0	0	0.481	0.584	0	0	0.801
PFD0565c	PF08_0127	2526390	2523664	5833.PFD0565c	5833.PF08_0127	0	0	0	0	0.548	0.574	0	0	0.799
PFF0495w	PFD0600c	2526934	2526395	5833.PFF0495w	5833.PFD0600c	0	0	0	0	0.544	0.577	0	0	0.798
PF13_0257	PF13_0170	2524795	2524711	5833.PF13_0257	5833.PF13_0170	0	0	0	0.677	0.534	0.584	0	0	0.798
PF14_0414	PfVAMP8	2525301	2522769	5833.PF14_0414	5833.MAL13P1.16	0	0	0	0	0.797	0	0	0	0.797
PFL2180w	PFC0675c	2527967	2526191	5833.PFL2180w	5833.PFC0675c	0	0	0	0	0.475	0.613	0	0	0.788
PFL2180w	PF11_0337	2527967	2524381	5833.PFL2180w	5833.PF11_0337	0.155	0	0	0	0.439	0.588	0	0	0.787
PFC0995c	PF14_0063	2526259	2524957	5833.PFC0995c	5833.PF14_0063	0	0	0	0	0.785	0	0	0	0.785
PFF0495w	PF14_0270	2526934	2525160	5833.PFF0495w	5833.PF14_0270	0.047	0	0	0	0.504	0.574	0	0	0.781
PFE0060w	PFD0090c	2526534	2526302	5833.PFE0060w	5833.PFD0090c	0	0	0	0	0.781	0	0	0	0.781
PF14_0270	PF07_0080	2525160	2523482	5833.PF14_0270	5833.PF07_0080	0	0	0	0	0.550	0.532	0	0	0.780
PF14_0068	PF13_0268	2524962	2524806	5833.PF14_0068	5833.PF13_0268	0	0	0	0	0.692	0.311	0	0	0.779
PF14_0270	PF11_0337	2525160	2524381	5833.PF14_0270	5833.PF11_0337	0.155	0	0	0	0.415	0.588	0	0	0.778
PF14_0270	PF14_0240	2525160	2525130	5833.PF14_0270	5833.PF14_0240	0	0	0	0	0.539	0.532	0	0	0.775
PFI0235w	PFE0215w	2527201	2526565	5833.PFI0235w	5833.PFE0215w	0	0.004	0	0	0.773	0	0	0	0.773
PFF0495w	PF14_0477	2526934	2525362	5833.PFF0495w	5833.PF14_0477	0.418	0	0	0	0.140	0.581	0	0	0.771
PFL2180w	PF07_0080	2527967	2523482	5833.PFL2180w	5833.PF07_0080	0	0	0	0	0.528	0.532	0	0	0.769
PFI0355c	PF14_0147	2527227	2525039	5833.PFI0355c	5833.PF14_0147	0.418	0	0	0	0.237	0.513	0	0	0.764
PFI0035c	PFI0010c	2527161	2527156	5833.PFI0035c	5833.PFI0010c	0	0	0	0.941	0.762	0	0	0	0.762
PF14_0068	PF10_0272	2524962	2523949	5833.PF14_0068	5833.PF10_0272	0	0	0	0	0.659	0.320	0	0	0.758
PFL2010c	PFD0565c	2527932	2526390	5833.PFL2010c	5833.PFD0565c	0	0	0	0.547	0.649	0.325	0	0	0.753
MAL7P1.132	MAL13P1.140	2523095	2522749	5833.MAL7P1.132	5833.MAL13P1.140	0	0	0	0	0.751	0	0	0	0.751
PFF0495w	PF13_0268	2526934	2524806	5833.PFF0495w	5833.PF13_0268	0.051	0	0	0	0.429	0.577	0	0	0.750
PFF0495w	L22	2526934	2525532	5833.PFF0495w	5833.PF14_0642	0.051	0	0	0	0.429	0.577	0	0	0.750
PFD0455w	PFA_0180w	2526370	2525705	5833.PFD0455w	5833.PFA0180w	0	0	0	0	0.653	0.309	0	0	0.749
L22	PF11_0337	2525532	2524381	5833.PF14_0642	5833.PF11_0337	0.196	0	0	0	0.567	0.334	0	0	0.748
PFD0565c	PF14_0068	2526390	2524962	5833.PFD0565c	5833.PF14_0068	0	0	0	0	0.654	0.295	0	0	0.746
PFL1710c	PF14_0709	2527872	2525598	5833.PFL1710c	5833.PF14_0709	0.396	0	0	0	0.081	0.579	0	0	0.745
PF14_0709	PF11_0337	2525598	2524381	5833.PF14_0709	5833.PF11_0337	0.053	0	0	0	0.274	0.659	0	0	0.745
PFB0715w	PF10_0363	2525966	2524039	5833.PFB0715w	5833.PF10_0363	0.138	0	0	0	0.215	0	0.650	0	0.742
PFL1670c	PF11_0488	2527864	2524525	5833.PFL1670c	5833.PF11_0488	0	0	0	0	0.742	0	0	0	0.742
PFD0600c	L22	2526395	2525532	5833.PFD0600c	5833.PF14_0642	0.196	0	0	0	0.557	0.334	0	0	0.742
PFL1045w	PF11_0140	2527737	2524190	5833.PFL1045w	5833.PF11_0140	0	0	0	0	0.742	0	0	0	0.742
PFL2010c	PFA_0180w	2527932	2525705	5833.PFL2010c	5833.PFA0180w	0	0	0	0	0.727	0.094	0	0	0.742
PFL2180w	PF14_0240	2527967	2525130	5833.PFL2180w	5833.PF14_0240	0	0	0	0	0.469	0.532	0	0	0.740
PfMAP1	MAL7P1.132	2525184	2523095	5833.PF14_0294	5833.MAL7P1.132	0	0	0	0	0.121	0.713	0	0	0.737
PF11_0058	PF10_0363	2524118	2524039	5833.PF11_0058.1	5833.PF10_0363	0	0	0	0	0.281	0	0.650	0	0.737
PFC0675c	PF14_0709	2526191	2525598	5833.PFC0675c	5833.PF14_0709	0	0	0	0	0.273	0.649	0	0	0.734
PFL1655c	PFI0235w	2527861	2527201	5833.PFL1655c	5833.PFI0235w	0	0	0	0	0.626	0.307	0	0	0.730
1-cyspxn	PF08_0097	2523668	2523634	5833.PF08_0131	5833.PF08_0097	0	0	0	0	0.730	0	0	0	0.730
PFE1615c	PFE1610w	2526835	2526834	5833.PFE1615c	5833.PFE1610w	0	0	0	0	0.730	0	0	0	0.730
PFF0495w	PF11_0337	2526934	2524381	5833.PFF0495w	5833.PF11_0337	0.049	0	0	0	0.378	0.577	0	0	0.727
PF14_0709	PF14_0270	2525598	2525160	5833.PF14_0709	5833.PF14_0270	0.052	0	0	0	0.344	0.593	0	0	0.724
PFE0050w	PF14_0240	2526532	2525130	5833.PFE0050w	5833.PF14_0240	0	0	0	0	0.723	0	0	0	0.723
PFE0060w	PF14_0731	2526534	2525619	5833.PFE0060w	5833.PF14_0730	0	0	0	0	0.722	0	0	0	0.722
PF14_0709	PF13_0268	2525598	2524806	5833.PF14_0709	5833.PF13_0268	0.053	0	0	0	0.362	0.577	0	0	0.722
PFD0600c	PF14_0709	2526395	2525598	5833.PFD0600c	5833.PF14_0709	0.055	0	0	0	0.361	0.577	0	0	0.722
PF13_0268	MAL7P1.81	2524806	2523220	5833.PF13_0268	5833.MAL7P1.81	0	0	0	0	0.706	0.079	0	0	0.718
PF14_0063	PF10_0045	2524957	2523718	5833.PF14_0063	5833.PF10_0045	0	0	0	0	0.717	0	0	0	0.717
PF14_0709	L22	2525598	2525532	5833.PF14_0709	5833.PF14_0642	0.053	0	0	0	0.345	0.577	0	0	0.715
PFC0785c	PF13_0033	2526214	2524584	5833.PFC0785c	5833.PF13_0033	0	0	0	0	0.218	0.650	0	0	0.714
PFL1050w	PFA_0550w	2527738	2525777	5833.PFL1050w	5833.PFA0550w	0	0	0	0	0.710	0	0	0	0.710
PFF0495w	PF10_0272	2526934	2523949	5833.PFF0495w	5833.PF10_0272	0.045	0	0	0	0.344	0.574	0	0	0.709
PFL2180w	PFF0495w	2527967	2526934	5833.PFL2180w	5833.PFF0495w	0.045	0	0	0	0.344	0.574	0	0	0.709
PFI0235w	PF13_0033	2527201	2524584	5833.PFI0235w	5833.PF13_0033	0	0	0	0	0.709	0	0	0	0.709
PFI0235w	PF10_0045	2527201	2523718	5833.PFI0235w	5833.PF10_0045	0	0	0	0	0.709	0	0	0	0.709
PFA_0550w	PF07_0113	2525777	2523517	5833.PFA0550w	5833.PF07_0113	0	0	0	0	0.705	0	0	0	0.705
PfCyP19	PF14_0240	2526256	2525130	5833.PFC0975c	5833.PF14_0240	0	0	0	0	0.692	0.084	0	0	0.705
PFC0675c	L22	2526191	2525532	5833.PFC0675c	5833.PF14_0642	0	0	0	0	0.333	0.575	0	0	0.704
PF14_0709	PF10_0272	2525598	2523949	5833.PF14_0709	5833.PF10_0272	0.054	0	0	0	0.322	0.574	0	0	0.703
PF11_0117	1-cyspxn	2524172	2523668	5833.PF11_0117	5833.PF08_0131	0	0	0	0	0.687	0.089	0	0	0.703
PF11_0117	PfLigI	2524172	2522830	5833.PF11_0117	5833.MAL13P1.22	0	0	0	0	0.584	0.313	0	0	0.701
PFC0995c	MAL7P1.132	2526259	2523095	5833.PFC0995c	5833.MAL7P1.132	0	0	0	0	0.700	0	0	0	0.700
PFI0750c	PF08_0097	2527305	2523634	5833.PFI0750c	5833.PF08_0097	0	0	0	0	0.699	0	0	0	0.699
PF13_0268	PF11_0337	2524806	2524381	5833.PF13_0268	5833.PF11_0337	0.196	0	0	0	0.482	0.334	0	0	0.698
PFL2180w	PF14_0709	2527967	2525598	5833.PFL2180w	5833.PF14_0709	0.054	0	0	0	0.304	0.576	0	0	0.696
PFA_0180w	PF08_0127	2525705	2523664	5833.PFA0180w	5833.PF08_0127	0	0	0	0	0.693	0	0	0	0.693
PFD0600c	PF13_0268	2526395	2524806	5833.PFD0600c	5833.PF13_0268	0.196	0	0	0	0.470	0.334	0	0	0.691
PF14_0477	PF10_0272	2525362	2523949	5833.PF14_0477	5833.PF10_0272	0.062	0	0	0	0.270	0.581	0	0	0.688
PFL1260w	PF10_0161	2527780	2523840	5833.PFL1260w	5833.PF10_0161	0	0	0	0	0.688	0	0	0	0.688
PFF0825c	gS	2527003	2526641	5833.PFF0825c	5833.PFE0605c	0	0	0	0	0.687	0	0	0	0.687
PFL1655c	PF10_0363	2527861	2524039	5833.PFL1655c	5833.PF10_0363	0	0	0	0	0.095	0.093	0.650	0	0.687
PFL1670c	MAL13P1.140	2527864	2522749	5833.PFL1670c	5833.MAL13P1.140	0	0	0	0	0.685	0	0	0	0.685
PFI1625c	PF10_0081	2527485	2523759	5833.PFI1625c	5833.PF10_0081	0.044	0	0	0	0.288	0.574	0	0	0.684
GTP-CH	PF11_0058	2527759	2524118	5833.PFL1155w	5833.PF11_0058.1	0	0	0	0	0.244	0	0.600	0	0.684
L22	PF14_0270	2525532	2525160	5833.PF14_0642	5833.PF14_0270	0.155	0	0	0	0.483	0.332	0	0	0.683
PFD0565c	PFD0455w	2526390	2526370	5833.PFD0565c	5833.PFD0455w	0	0	0	0	0.547	0.329	0	0	0.683
PFL1655c	PfLigI	2527861	2522830	5833.PFL1655c	5833.MAL13P1.22	0	0	0	0	0.683	0	0	0	0.683
PF14_0068	PF08_0100	2524962	2523637	5833.PF14_0068	5833.PF08_0100	0	0	0	0	0.628	0.183	0	0	0.683
PFF0120w	PF14_0403	2526859	2525290	5833.PFF0120w	5833.PF14_0403	0	0	0	0	0.224	0.607	0	0	0.682
PK7	PfMAP1	2525943	2525184	5833.PFB0605w	5833.PF14_0294	0	0	0	0.611	0.229	0.605	0	0	0.682
PF10_0045	MAL7P1.132	2523718	2523095	5833.PF10_0045	5833.MAL7P1.132	0	0	0	0	0.681	0	0	0	0.681
PF14_0240	PF14_0068	2525130	2524962	5833.PF14_0240	5833.PF14_0068	0	0	0	0	0.680	0	0	0	0.680
PF14_0240	MAL7P1.81	2525130	2523220	5833.PF14_0240	5833.MAL7P1.81	0	0	0	0	0.679	0	0	0	0.679
GTP-CH	PFA_0150c	2527759	2525699	5833.PFL1155w	5833.PFA0150c	0	0	0	0	0	0.678	0	0	0.678
PFF0695w	PFA_0150c	2526977	2525699	5833.PFF0695w	5833.PFA0150c	0	0	0	0	0	0.678	0	0	0.678
PF10_0045	MAL13P1.140	2523718	2522749	5833.PF10_0045	5833.MAL13P1.140	0	0	0	0	0.677	0	0	0	0.677
PFC0675c	PF13_0268	2526191	2524806	5833.PFC0675c	5833.PF13_0268	0	0	0	0	0.271	0.575	0	0	0.676
PFE0790c	PfGLP-1	2526676	2526085	5833.PFE0790c	5833.PFC0205c	0.215	0	0	0	0.085	0.584	0	0	0.675
PFI0910w	PF14_0470	2527338	2525355	5833.PFI0910w	5833.PF14_0470	0	0	0	0	0.260	0.579	0	0	0.675
PFE0050w	PF13_0268	2526532	2524806	5833.PFE0050w	5833.PF13_0268	0	0	0	0	0.674	0	0	0	0.674
PFE0060w	PF08_0132	2526534	2523669	5833.PFE0060w	5833.PF08_0132	0	0	0	0	0.674	0	0	0	0.674
PFA_0295c	MAL8P1.56	2525727	2523361	5833.PFA0295c	5833.MAL8P1.56	0	0	0	0	0.670	0	0	0	0.670
PFD1205w	PFD1005c	2526516	2526477	5833.PFD1205w	5833.PFD1005c	0	0	0	0	0.668	0	0	0	0.668
PF14_0709	PF14_0477	2525598	2525362	5833.PF14_0709	5833.PF14_0477	0.208	0	0	0	0.082	0.580	0	0	0.667
PF14_0068	MAL7P1.81	2524962	2523220	5833.PF14_0068	5833.MAL7P1.81	0	0	0	0	0.667	0	0	0	0.667
PFA_0150c	PF08_0064	2525699	2523601	5833.PFA0150c	5833.PF08_0064	0	0	0	0	0.249	0.575	0	0	0.667
PK7	1-cyspxn	2525943	2523668	5833.PFB0605w	5833.PF08_0131	0	0	0	0	0.666	0	0	0	0.666
PFL1670c	PFD0692c	2527864	2526412	5833.PFL1670c	5833.PFD0692c	0	0	0	0	0.665	0	0	0	0.665
MAL8P1.75a	MAL8P1.75	2523382	2523381	5833.MAL8P1.75a	5833.MAL8P1.75	0.045	0.653	0	0	0.071	0	0	0	0.665
PF14_0270	PF07_0113	2525160	2523517	5833.PF14_0270	5833.PF07_0113	0	0	0	0	0.518	0.332	0	0	0.664
PFI0355c	PF10_0045	2527227	2523718	5833.PFI0355c	5833.PF10_0045	0	0	0	0	0.664	0	0	0	0.664
PF14_0477	PF13_0170	2525362	2524711	5833.PF14_0477	5833.PF13_0170	0.118	0	0	0	0.475	0.334	0	0	0.664
PFI0910w	PFI0235w	2527338	2527201	5833.PFI0910w	5833.PFI0235w	0	0	0	0	0.233	0.580	0	0	0.664
PF14_0166	PF13_0170	2525057	2524711	5833.PF14_0166	5833.PF13_0170	0.122	0	0	0	0.404	0.410	0	0	0.664
PFE0060w	PFA_0160c	2526534	2525701	5833.PFE0060w	5833.PFA0160c	0	0	0	0	0.664	0	0	0	0.664
PF14_0315	PF10_0045	2525202	2523718	5833.PF14_0315	5833.PF10_0045	0	0	0	0	0.661	0	0	0	0.661
PFL1045w	PF08_0097	2527737	2523634	5833.PFL1045w	5833.PF08_0097	0	0	0	0	0.661	0	0	0	0.661
PF13_0330	MAL7P1.150	2524864	2523109	5833.PF13_0330	5833.MAL7P1.150	0	0	0	0	0.660	0	0	0	0.660
PFF0825c	PF14_0068	2527003	2524962	5833.PFF0825c	5833.PF14_0068	0	0	0	0	0.660	0	0	0	0.660
PF11_0203	PF08_0006	2524252	2523543	5833.PF11_0203	5833.PF08_0006	0.053	0	0	0	0.237	0.565	0	0	0.658
PF14_0470	PF14_0278	2525355	2525168	5833.PF14_0470	5833.PF14_0278	0	0	0	0	0.222	0.579	0	0	0.658
PFL1045w	PFL0450c	2527737	2527616	5833.PFL1045w	5833.PFL0450c	0	0	0	0	0.656	0	0	0	0.656
