#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PF13_0330	PF11_0061	2524864	2524121	5833.PF13_0330	5833.PF11_0061	0	0	0	0	0	0.655	0	0	0.655
PFB0055c	PF11_0140	2525822	2524190	5833.PFB0055c	5833.PF11_0140	0	0	0	0	0.654	0	0	0	0.654
PFE0215w	MAL8P1.85	2526565	2523393	5833.PFE0215w	5833.MAL8P1.85	0	0	0	0	0.654	0	0	0	0.654
PFL2180w	L22	2527967	2525532	5833.PFL2180w	5833.PF14_0642	0.155	0	0	0	0.432	0.332	0	0	0.651
PFL2010c	PFE0215w	2527932	2526565	5833.PFL2010c	5833.PFE0215w	0	0	0	0.547	0.516	0.309	0	0	0.651
PFL2010c	PF11_0077	2527932	2524137	5833.PFL2010c	5833.PF11_0077	0	0	0	0	0.516	0.309	0	0	0.651
PFF0825c	PFC0675c	2527003	2526191	5833.PFF0825c	5833.PFC0675c	0	0	0	0	0.651	0	0	0	0.651
PFI0235w	PfLigI	2527201	2522830	5833.PFI0235w	5833.MAL13P1.22	0	0	0	0	0.609	0.142	0	0	0.650
PFL1045w	PFI0750c	2527737	2527305	5833.PFL1045w	5833.PFI0750c	0	0	0	0	0.650	0	0	0	0.650
PF14_0240	PF13_0257	2525130	2524795	5833.PF14_0240	5833.PF13_0257	0	0	0	0	0.495	0.334	0	0	0.649
ROM9	PFC0675c	2526669	2526191	5833.PFE0755c	5833.PFC0675c	0	0	0	0	0.649	0	0	0	0.649
PFA_0520c	PF11_0117	2525771	2524172	5833.PFA0520c	5833.PF11_0117	0	0	0	0	0.649	0	0	0	0.649
PFD0090c	PF08_0132	2526302	2523669	5833.PFD0090c	5833.PF08_0132	0	0	0	0	0.648	0	0	0	0.648
PF08_0094	MAL13P1.140	2523631	2522749	5833.PF08_0094	5833.MAL13P1.140	0	0	0	0	0.647	0	0	0	0.647
HslV	PFI0355c	2527822	2527227	5833.PFL1465c	5833.PFI0355c	0.397	0.263	0	0	0.269	0	0	0	0.646
PF13_0033	PF10_0045	2524584	2523718	5833.PF13_0033	5833.PF10_0045	0	0	0	0	0.646	0	0	0	0.646
PF14_0068	PF13_0330	2524962	2524864	5833.PF14_0068	5833.PF13_0330	0	0	0	0	0.575	0.200	0	0	0.645
PF14_0240	PF13_0170	2525130	2524711	5833.PF14_0240	5833.PF13_0170	0	0	0	0	0.489	0.334	0	0	0.645
PFL1655c	MAL8P1.113	2527861	2523252	5833.PFL1655c	5833.MAL8P1.113	0	0	0	0	0.645	0	0	0	0.645
PFE1335c	PFE0050w	2526786	2526532	5833.PFE1335c	5833.PFE0050w	0	0	0	0	0.645	0	0	0	0.645
PFI1645c	PF14_0166	2527489	2525057	5833.PFI1645c	5833.PF14_0166	0	0	0	0	0.622	0.094	0	0	0.643
PFB0160w	PF14_0470	2525845	2525355	5833.PFB0160w	5833.PF14_0470	0	0	0	0	0.125	0.608	0	0	0.642
PFE1155c	MAL13P1.47	2526749	2522997	5833.PFE1155c	5833.MAL13P1.47	0.046	0	0	0	0.485	0.329	0	0	0.642
PFI0865w	PFB0715w	2527329	2525966	5833.PFI0865w	5833.PFB0715w	0.052	0	0	0	0.169	0.583	0	0	0.642
PFD0090c	PF14_0731	2526302	2525619	5833.PFD0090c	5833.PF14_0730	0	0	0	0	0.642	0	0	0	0.642
PF14_0068	PF07_0080	2524962	2523482	5833.PF14_0068	5833.PF07_0080	0	0	0	0	0.618	0.093	0	0	0.639
PF14_0031a	PfLigI	2524926	2522830	5833.PF14_0031a	5833.MAL13P1.22	0	0	0	0	0.638	0	0	0	0.638
PFL0850w	MAL8P1.113	2527698	2523252	5833.PFL0850w	5833.MAL8P1.113	0	0	0	0	0.161	0.584	0	0	0.636
PF10_0153	PF08_0132	2523831	2523669	5833.PF10_0153	5833.PF08_0132	0.060	0	0	0	0.615	0.077	0	0	0.636
PFE0215w	PF07_0113	2526565	2523517	5833.PFE0215w	5833.PF07_0113	0	0	0	0	0.615	0.093	0	0	0.635
PFL1045w	PF08_0011	2527737	2523548	5833.PFL1045w	5833.PF08_0011	0.047	0	0	0	0.633	0	0	0	0.635
PF14_0240	PF10_0363	2525130	2524039	5833.PF14_0240	5833.PF10_0363	0	0	0	0	0.200	0.563	0	0	0.635
PFE0255w	PF08_0100	2526573	2523637	5833.PFE0255w	5833.PF08_0100	0	0	0	0	0.166	0.578	0	0	0.633
PFB0265c	PFB0160w	2525871	2525845	5833.PFB0265c	5833.PFB0160w	0	0	0	0	0.100	0.607	0	0	0.631
PF11_0061	PF08_0100	2524121	2523637	5833.PF11_0061	5833.PF08_0100	0	0	0	0	0.079	0.616	0	0	0.631
ROM9	PF11_0256	2526669	2524301	5833.PFE0755c	5833.PF11_0256	0.046	0	0	0	0.628	0	0	0	0.630
PFC0995c	PFB0590w	2526259	2525939	5833.PFC0995c	5833.PFB0590w	0	0	0	0	0.630	0	0	0	0.630
PFL1655c	PF11_0117	2527861	2524172	5833.PFL1655c	5833.PF11_0117	0	0	0	0	0.609	0.092	0	0	0.630
PF14_0746	FIKK7.1	2525634	2523103	5833.PF14_0746	5833.MAL7P1.144	0	0	0	0	0.630	0	0	0	0.630
PFL2010c	PF07_0100	2527932	2523503	5833.PFL2010c	5833.PF07_0100	0.060	0	0	0	0.603	0.086	0	0	0.629
PF14_0031a	MAL8P1.113	2524926	2523252	5833.PF14_0031a	5833.MAL8P1.113	0	0	0	0	0.615	0.077	0	0	0.629
PFL2010c	PF07_0125	2527932	2523529	5833.PFL2010c	5833.PF07_0125	0.042	0	0	0	0.607	0.093	0	0	0.628
PFL1710c	PFF0495w	2527872	2526934	5833.PFL1710c	5833.PFF0495w	0.109	0	0	0	0.085	0.579	0	0	0.626
PFA_0295c	PF10_0045	2525727	2523718	5833.PFA0295c	5833.PF10_0045	0	0	0	0	0.625	0	0	0	0.625
PFF0695w	PF13_0122	2526977	2524663	5833.PFF0695w	5833.PF13_0122	0	0	0	0	0.138	0.582	0	0	0.624
PFI0235w	PF14_0278	2527201	2525168	5833.PFI0235w	5833.PF14_0278	0	0	0	0	0.136	0.580	0	0	0.621
PFA_0520c	PF11_0061	2525771	2524121	5833.PFA0520c	5833.PF11_0061	0	0	0	0	0.127	0.584	0	0	0.621
PF08_0127	PF07_0125	2523664	2523529	5833.PF08_0127	5833.PF07_0125	0	0	0	0	0.621	0	0	0	0.621
PFL2180w	PF13_0268	2527967	2524806	5833.PFL2180w	5833.PF13_0268	0.155	0	0	0	0.381	0.332	0	0	0.620
GTP-CH	PFB0715w	2527759	2525966	5833.PFL1155w	5833.PFB0715w	0.049	0	0	0	0.083	0	0.600	0	0.620
PFE1610w	MAL13P1.465	2526834	2522996	5833.PFE1610w	5833.MAL13P1.465	0	0	0	0	0.620	0	0	0	0.620
PF11_0337	PF10_0272	2524381	2523949	5833.PF11_0337	5833.PF10_0272	0.155	0	0	0	0.381	0.332	0	0	0.620
L22	PF10_0272	2525532	2523949	5833.PF14_0642	5833.PF10_0272	0.155	0	0	0	0.381	0.332	0	0	0.620
PF14_0270	PF13_0268	2525160	2524806	5833.PF14_0270	5833.PF13_0268	0.155	0	0	0	0.381	0.332	0	0	0.620
PF14_0270	PF10_0272	2525160	2523949	5833.PF14_0270	5833.PF10_0272	0.120	0	0	0	0.407	0.328	0	0	0.619
PF14_0315	PF14_0063	2525202	2524957	5833.PF14_0315	5833.PF14_0063	0	0	0	0	0.618	0	0	0	0.618
PFI0235w	PF11_0117	2527201	2524172	5833.PFI0235w	5833.PF11_0117	0	0	0	0	0.506	0.259	0	0	0.618
PFD0600c	PF10_0272	2526395	2523949	5833.PFD0600c	5833.PF10_0272	0.155	0	0	0	0.379	0.332	0	0	0.618
PFC0995c	PF13_0033	2526259	2524584	5833.PFC0995c	5833.PF13_0033	0	0	0	0	0.615	0	0	0	0.615
PF14_0315	PF13_0033	2525202	2524584	5833.PF14_0315	5833.PF13_0033	0	0	0	0	0.615	0	0	0	0.615
PFD0600c	PF14_0477	2526395	2525362	5833.PFD0600c	5833.PF14_0477	0.089	0	0	0	0.082	0.577	0	0	0.615
PFL1045w	PFI1645c	2527737	2527489	5833.PFL1045w	5833.PFI1645c	0.118	0	0	0	0.582	0	0	0	0.615
PFA_0550w	PF14_0414	2525777	2525301	5833.PFA0550w	5833.PF14_0414	0	0	0	0	0.613	0	0	0	0.613
PFF0235c	PF14_0403	2526882	2525290	5833.PFF0235c	5833.PF14_0403	0	0	0	0	0.613	0	0	0	0.613
PFD0090c	PF10_0363	2526302	2524039	5833.PFD0090c	5833.PF10_0363	0	0	0	0	0.613	0	0	0	0.613
PFA_0550w	PF14_0270	2525777	2525160	5833.PFA0550w	5833.PF14_0270	0	0	0	0	0.613	0	0	0	0.613
PFF0235c	gS	2526882	2526641	5833.PFF0235c	5833.PFE0605c	0	0	0	0	0.610	0	0	0	0.610
PF10_0360	MAL13P1.140	2524036	2522749	5833.PF10_0360	5833.MAL13P1.140	0	0	0	0	0.610	0	0	0	0.610
PF14_0327	PF13_0257	2525214	2524795	5833.PF14_0327	5833.PF13_0257	0.066	0	0	0	0.531	0.181	0	0	0.610
PF13_0267	PF10_0161	2524805	2523840	5833.PF13_0267	5833.PF10_0161	0	0	0	0	0.610	0	0	0	0.610
PfSAMS	PF10_0340	2527374	2524019	5833.PFI1090w	5833.PF10_0340	0.107	0	0	0	0.582	0	0	0	0.610
PF13_0170	PF10_0272	2524711	2523949	5833.PF13_0170	5833.PF10_0272	0.063	0	0	0	0.431	0.326	0	0	0.609
PF14_0477	PF13_0033	2525362	2524584	5833.PF14_0477	5833.PF13_0033	0.063	0	0	0	0.600	0	0	0	0.609
PF14_0314	PF11_0061	2525201	2524121	5833.PF14_0314	5833.PF11_0061	0	0	0	0	0.097	0.584	0	0	0.608
PF14_0477	PF11_0337	2525362	2524381	5833.PF14_0477	5833.PF11_0337	0.062	0	0	0	0.086	0.577	0	0	0.605
L22	PF14_0477	2525532	2525362	5833.PF14_0642	5833.PF14_0477	0.063	0	0	0	0.083	0.577	0	0	0.604
PFL0495c	PFE0215w	2527625	2526565	5833.PFL0495c	5833.PFE0215w	0.056	0	0	0	0.582	0.077	0	0	0.603
PF10_0148	MAL13P1.322	2523826	2522937	5833.PF10_0148	5833.MAL13P1.322	0	0	0	0	0.083	0.584	0	0	0.602
PFE0215w	PF10_0360	2526565	2524036	5833.PFE0215w	5833.PF10_0360	0.052	0	0	0	0.581	0.077	0	0	0.601
PFB0265c	PF14_0470	2525871	2525355	5833.PFB0265c	5833.PF14_0470	0	0	0	0	0.116	0.567	0	0	0.600
PF14_0477	PF14_0270	2525362	2525160	5833.PF14_0477	5833.PF14_0270	0.064	0	0	0	0.198	0.511	0	0	0.600
PFL1305c	PFA_0295c	2527789	2525727	5833.PFL1305c	5833.PFA0295c	0	0	0	0	0.598	0	0	0	0.598
PF14_0720	PF13_0122	2525609	2524663	5833.PF14_0720	5833.PF13_0122	0	0	0	0	0.094	0.575	0	0	0.598
HslV	PF13_0043	2527822	2524594	5833.PFL1465c	5833.PF13_0043	0	0	0	0	0.598	0	0	0	0.598
PFL1655c	PFE0215w	2527861	2526565	5833.PFL1655c	5833.PFE0215w	0	0	0	0	0.582	0.077	0	0	0.597
PFF0825c	PF13_0330	2527003	2524864	5833.PFF0825c	5833.PF13_0330	0	0	0	0	0.596	0	0	0	0.596
PF08_0021	MAL13P1.245	2523558	2522858	5833.PF08_0021	5833.MAL13P1.245	0	0	0	0	0.082	0.577	0	0	0.595
PF14_0063	MAL7P1.132	2524957	2523095	5833.PF14_0063	5833.MAL7P1.132	0	0	0	0	0.593	0	0	0	0.593
PFL1710c	PF11_0337	2527872	2524381	5833.PFL1710c	5833.PF11_0337	0	0	0	0	0.082	0.575	0	0	0.593
PFL1710c	PF13_0268	2527872	2524806	5833.PFL1710c	5833.PF13_0268	0	0	0	0	0.083	0.574	0	0	0.592
PF14_0166	PF14_0068	2525057	2524962	5833.PF14_0166	5833.PF14_0068	0	0	0	0	0.592	0	0	0	0.592
PFL1710c	L22	2527872	2525532	5833.PFL1710c	5833.PF14_0642	0	0	0	0	0.083	0.574	0	0	0.592
PFL0850w	Pfcrk-3	2527698	2526422	5833.PFL0850w	5833.PFD0740w	0	0	0	0	0.082	0.574	0	0	0.592
PFL0850w	MAL13P1.196	2527698	2522808	5833.PFL0850w	5833.MAL13P1.196	0	0	0	0	0.081	0.574	0	0	0.591
PFL2180w	PF14_0477	2527967	2525362	5833.PFL2180w	5833.PF14_0477	0.062	0	0	0	0.127	0.541	0	0	0.591
PF11_0061	MAL7P1.83	2524121	2523222	5833.PF11_0061	5833.MAL7P1.83	0	0	0	0	0	0.584	0	0	0.584
PFL0450c	PF08_0097	2527616	2523634	5833.PFL0450c	5833.PF08_0097	0	0	0	0	0.584	0	0	0	0.584
PFL1670c	PF14_0618	2527864	2525509	5833.PFL1670c	5833.PF14_0618	0	0	0	0	0.583	0	0	0	0.583
Rab5a	PFA_0550w	2525921	2525777	5833.PFB0500c	5833.PFA0550w	0	0	0	0	0.583	0	0	0	0.583
PFC0995c	PFA_0550w	2526259	2525777	5833.PFC0995c	5833.PFA0550w	0	0	0	0	0.583	0	0	0	0.583
PF14_0748	MAL13P1.475	2525636	2522999	5833.PF14_0748	5833.MAL13P1.475	0	0	0	0	0.583	0	0	0	0.583
MIF	PF10_0289	2527812	2523966	5833.PFL1420w	5833.PF10_0289	0	0	0	0	0.583	0	0	0	0.583
PFL1305c	MAL8P1.56	2527789	2523361	5833.PFL1305c	5833.MAL8P1.56	0	0	0	0	0.582	0	0	0	0.582
PFI1825w	PFI0010c	2527526	2527156	5833.PFI1825w	5833.PFI0010c	0	0	0	0.954	0.582	0	0	0	0.582
PF08_0094	MAL8P1.56	2523631	2523361	5833.PF08_0094	5833.MAL8P1.56	0	0	0	0	0.582	0	0	0	0.582
PFF0335c	MAL13P1.140	2526902	2522749	5833.PFF0335c	5833.MAL13P1.140	0	0	0	0	0.582	0	0	0	0.582
PFL1045w	PFI1150w	2527737	2527386	5833.PFL1045w	5833.PFI1150w	0	0	0	0	0.582	0	0	0	0.582
PFE1245w	PFE0060w	2526768	2526534	5833.PFE1245w	5833.PFE0060w	0	0	0	0	0.582	0	0	0	0.582
PFI0750c	PF11_0140	2527305	2524190	5833.PFI0750c	5833.PF11_0140	0	0	0	0	0.582	0	0	0	0.582
PFI1825w	PFI0035c	2527526	2527161	5833.PFI1825w	5833.PFI0035c	0	0	0	0.964	0.582	0	0	0	0.582
PF14_0403	PF10_0363	2525290	2524039	5833.PF14_0403	5833.PF10_0363	0	0	0	0	0.582	0	0	0	0.582
PFC0995c	PF10_0360	2526259	2524036	5833.PFC0995c	5833.PF10_0360	0	0	0	0	0.582	0	0	0	0.582
PFD0692c	PF14_0238	2526412	2525128	5833.PFD0692c	5833.PF14_0238	0	0	0	0	0.582	0	0	0	0.582
PF11_0140	PF08_0097	2524190	2523634	5833.PF11_0140	5833.PF08_0097	0	0	0	0	0.582	0	0	0	0.582
PFE0050w	PF10_0272	2526532	2523949	5833.PFE0050w	5833.PF10_0272	0	0	0	0	0.582	0	0	0	0.582
PFE0875c	PF14_0523	2526693	2525411	5833.PFE0875c	5833.PF14_0523	0	0	0	0	0.582	0	0	0	0.582
PFE0215w	PF14_0255	2526565	2525145	5833.PFE0215w	5833.PF14_0255	0	0	0	0	0.581	0	0	0	0.581
PFE1160w	PFE1155c	2526750	2526749	5833.PFE1160w	5833.PFE1155c	0	0	0	0	0.581	0	0	0	0.581
Rab5a	PF07_0113	2525921	2523517	5833.PFB0500c	5833.PF07_0113	0	0	0	0	0.581	0	0	0	0.581
PFA_0160c	PF08_0132	2525701	2523669	5833.PFA0160c	5833.PF08_0132	0	0	0	0	0.581	0	0	0	0.581
PFL1670c	PFI1615w	2527864	2527482	5833.PFL1670c	5833.PFI1615w	0	0	0	0	0.581	0	0	0	0.581
PFL1305c	PF10_0360	2527789	2524036	5833.PFL1305c	5833.PF10_0360	0	0	0	0	0.581	0	0	0	0.581
PFC0995c	PF10_0045	2526259	2523718	5833.PFC0995c	5833.PF10_0045	0	0	0	0	0.581	0	0	0	0.581
PFL1050w	MAL13P1.140	2527738	2522749	5833.PFL1050w	5833.MAL13P1.140	0	0	0	0	0.581	0	0	0	0.581
PFI0235w	PF14_0063	2527201	2524957	5833.PFI0235w	5833.PF14_0063	0	0	0	0	0.581	0	0	0	0.581
PFE0050w	PF08_0006	2526532	2523543	5833.PFE0050w	5833.PF08_0006	0	0	0	0	0.581	0	0	0	0.581
PFL1670c	PPR	2527864	2524955	5833.PFL1670c	5833.PF14_0061	0	0	0	0	0.581	0	0	0	0.581
PFI1360c	PFC0995c	2527429	2526259	5833.PFI1360c	5833.PFC0995c	0	0	0	0	0.580	0	0	0	0.580
MAL8P1.113	PfLigI	2523252	2522830	5833.MAL8P1.113	5833.MAL13P1.22	0	0	0	0	0.580	0	0	0	0.580
PFE0050w	PF08_0132	2526532	2523669	5833.PFE0050w	5833.PF08_0132	0	0	0	0	0.580	0	0	0	0.580
PFL0450c	PF13_0122	2527616	2524663	5833.PFL0450c	5833.PF13_0122	0	0	0	0	0.579	0	0	0	0.579
PFL1305c	PFD0692c	2527789	2526412	5833.PFL1305c	5833.PFD0692c	0	0	0	0	0.579	0	0	0	0.579
PF14_0314	PF11_0117	2525201	2524172	5833.PF14_0314	5833.PF11_0117	0	0	0	0	0.579	0	0	0	0.579
PFI0035c	PFD0015c	2527161	2526286	5833.PFI0035c	5833.PFD0015c	0	0	0	0.929	0.578	0	0	0	0.578
PFL2010c	PF10_0289	2527932	2523966	5833.PFL2010c	5833.PF10_0289	0.050	0	0	0	0.556	0.077	0	0	0.576
PFC0995c	Rab5c	2526259	2525735	5833.PFC0995c	5833.PFA0335w	0	0	0	0	0.576	0	0	0	0.576
PFF0695w	PF14_0720	2526977	2525609	5833.PFF0695w	5833.PF14_0720	0	0	0	0	0	0.576	0	0	0.576
PF14_0720	PF10_0148	2525609	2523826	5833.PF14_0720	5833.PF10_0148	0	0	0	0	0	0.575	0	0	0.575
PFL1010c	PfLigI	2527730	2522830	5833.PFL1010c	5833.MAL13P1.22	0	0	0	0	0.574	0	0	0	0.574
PF08_0097	PF08_0011	2523634	2523548	5833.PF08_0097	5833.PF08_0011	0	0	0	0	0.574	0	0	0	0.574
PFI0355c	PF14_0315	2527227	2525202	5833.PFI0355c	5833.PF14_0315	0	0	0	0	0.571	0	0	0	0.571
PFF0825c	PF08_0006	2527003	2523543	5833.PFF0825c	5833.PF08_0006	0	0	0	0	0.545	0.094	0	0	0.570
AQP	PF10_0081	2524382	2523759	5833.PF11_0338	5833.PF10_0081	0.196	0	0	0	0.482	0	0	0	0.565
PFF0825c	MAL13P1.465	2527003	2522996	5833.PFF0825c	5833.MAL13P1.465	0	0	0	0	0.565	0	0	0	0.565
PFL1010c	PF10_0045	2527730	2523718	5833.PFL1010c	5833.PF10_0045	0	0	0	0	0.564	0	0	0	0.564
PF10_0360	MAL8P1.56	2524036	2523361	5833.PF10_0360	5833.MAL8P1.56	0	0	0	0	0.564	0	0	0	0.564
PFE0050w	PF14_0731	2526532	2525619	5833.PFE0050w	5833.PF14_0730	0	0	0	0	0.562	0	0	0	0.562
PFD0600c	PF14_0068	2526395	2524962	5833.PFD0600c	5833.PF14_0068	0	0	0	0	0.214	0.466	0	0	0.562
Pfcrk-3	PF13_0257	2526422	2524795	5833.PFD0740w	5833.PF13_0257	0	0	0	0	0.562	0	0	0	0.562
PF11_0488	MAL8P1.33	2524525	2523338	5833.PF11_0488	5833.MAL8P1.33	0	0	0	0	0.562	0	0	0	0.562
PFL1305c	PF08_0064	2527789	2523601	5833.PFL1305c	5833.PF08_0064	0	0	0	0	0.562	0	0	0	0.562
PFL0735w	MAL13P1.227	2527675	2522837	5833.PFL0735w	5833.MAL13P1.227	0	0	0	0	0.395	0.305	0	0	0.561
PFL0495c	PFA_0550w	2527625	2525777	5833.PFL0495c	5833.PFA0550w	0	0	0	0	0.558	0	0	0	0.558
PF11_0324	MAL8P1.113	2524368	2523252	5833.PF11_0324	5833.MAL8P1.113	0	0	0	0	0.557	0	0	0	0.557
PF13_0257	PF10_0272	2524795	2523949	5833.PF13_0257	5833.PF10_0272	0.063	0	0	0	0.353	0.326	0	0	0.555
PF13_0268	PF10_0363	2524806	2524039	5833.PF13_0268	5833.PF10_0363	0.196	0	0	0	0.234	0.332	0	0	0.552
PF10_0363	PF10_0272	2524039	2523949	5833.PF10_0363	5833.PF10_0272	0.155	0	0	0	0.274	0.329	0	0	0.552
PF13_0033	MAL8P1.75	2524584	2523381	5833.PF13_0033	5833.MAL8P1.75	0.048	0	0	0	0.531	0.077	0	0	0.551
PF14_0746	PF08_0001	2525634	2523538	5833.PF14_0746	5833.PF08_0001	0	0	0	0	0.550	0	0	0	0.550
PF13_0268	PF13_0257	2524806	2524795	5833.PF13_0268	5833.PF13_0257	0.061	0	0	0	0.344	0.329	0	0	0.550
Rab5a	MAL8P1.85	2525921	2523393	5833.PFB0500c	5833.MAL8P1.85	0	0	0	0	0.550	0	0	0	0.550
PF13_0268	PF13_0170	2524806	2524711	5833.PF13_0268	5833.PF13_0170	0.061	0	0	0	0.343	0.329	0	0	0.550
PFE0215w	MAL13P1.196	2526565	2522808	5833.PFE0215w	5833.MAL13P1.196	0	0	0	0	0.377	0.307	0	0	0.549
PFL1790w	PF08_0011	2527888	2523548	5833.PFL1790w	5833.PF08_0011	0.058	0	0	0	0.462	0.181	0	0	0.548
PFF0495w	MAL8P1.33	2526934	2523338	5833.PFF0495w	5833.MAL8P1.33	0.198	0	0	0	0.234	0.324	0	0	0.548
PF14_0477	PF13_0257	2525362	2524795	5833.PF14_0477	5833.PF13_0257	0.118	0	0	0	0.293	0.334	0	0	0.548
PF13_0170	PF07_0080	2524711	2523482	5833.PF13_0170	5833.PF07_0080	0	0	0	0	0.350	0.334	0	0	0.548
