#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PF13_0257	PF07_0080	2524795	2523482	5833.PF13_0257	5833.PF07_0080	0	0	0	0	0.350	0.334	0	0	0.548
PF14_0166	PF08_0011	2525057	2523548	5833.PF14_0166	5833.PF08_0011	0.070	0	0	0	0.342	0.316	0	0	0.545
PF10_0081	PfVAMP8	2523759	2522769	5833.PF10_0081	5833.MAL13P1.16	0	0.008	0	0	0.542	0	0	0	0.542
MAL8P1.113	MAL13P1.196	2523252	2522808	5833.MAL8P1.113	5833.MAL13P1.196	0	0	0	0	0.354	0.316	0	0	0.539
PF14_0063	MAL13P1.140	2524957	2522749	5833.PF14_0063	5833.MAL13P1.140	0	0	0	0	0.537	0	0	0	0.537
PF07_0113	MAL8P1.85	2523517	2523393	5833.PF07_0113	5833.MAL8P1.85	0	0	0	0	0.535	0	0	0	0.535
PF10_0360	PF08_0021	2524036	2523558	5833.PF10_0360	5833.PF08_0021	0	0	0	0	0.533	0	0	0	0.533
PFE0215w	PFC0950c	2526565	2526251	5833.PFE0215w	5833.PFC0950c	0.053	0	0	0	0.528	0	0	0	0.533
PFA_0550w	MAL7P1.132	2525777	2523095	5833.PFA0550w	5833.MAL7P1.132	0	0	0	0	0.532	0	0	0	0.532
Pfcrk-3	MAL7P1.150	2526422	2523109	5833.PFD0740w	5833.MAL7P1.150	0	0	0	0	0.532	0	0	0	0.532
PFL1010c	PFI0355c	2527730	2527227	5833.PFL1010c	5833.PFI0355c	0	0	0	0	0.531	0	0	0	0.531
PF13_0257	PF10_0340	2524795	2524019	5833.PF13_0257	5833.PF10_0340	0.103	0	0	0	0.290	0.323	0	0	0.531
PFL0515w	PF10_0225	2527629	2523906	5833.PFL0515w	5833.PF10_0225	0	0	0	0	0.531	0	0	0	0.531
PFI0010c	PFD0015c	2527156	2526286	5833.PFI0010c	5833.PFD0015c	0	0	0	0.934	0.530	0	0	0	0.530
PFI0235w	PF14_0315	2527201	2525202	5833.PFI0235w	5833.PF14_0315	0	0	0	0	0.530	0	0	0	0.530
Pfcrk-3	PFD0565c	2526422	2526390	5833.PFD0740w	5833.PFD0565c	0	0	0	0	0.348	0.309	0	0	0.530
PFL2180w	PF10_0363	2527967	2524039	5833.PFL2180w	5833.PF10_0363	0.155	0	0	0	0.236	0.329	0	0	0.529
PF13_0257	PF10_0028	2524795	2523700	5833.PF13_0257	5833.PF10_0028.1	0	0	0	0	0.450	0.178	0	0	0.528
PFD0600c	PFB0715w	2526395	2525966	5833.PFD0600c	5833.PFB0715w	0.155	0	0	0	0.235	0.329	0	0	0.528
PfABCK1	MAL13P1.69	2523635	2523036	5833.PF08_0098	5833.MAL13P1.69	0	0.508	0	0	0.080	0	0	0	0.528
PFD0090c	PF10_0153	2526302	2523831	5833.PFD0090c	5833.PF10_0153	0	0	0	0	0.525	0	0	0	0.525
PFI1360c	PF10_0360	2527429	2524036	5833.PFI1360c	5833.PF10_0360	0.051	0	0	0	0.520	0	0	0	0.525
PFC0950c	PF10_0045	2526251	2523718	5833.PFC0950c	5833.PF10_0045	0	0	0	0	0.525	0	0	0	0.525
PFD0455w	PF07_0125	2526370	2523529	5833.PFD0455w	5833.PF07_0125	0	0	0	0	0.522	0	0	0	0.522
PF13_0015	PF11_0264	2524566	2524309	5833.PF13_0015	5833.PF11_0264	0	0	0	0	0.521	0	0	0	0.521
PF14_0068	PF10_0289	2524962	2523966	5833.PF14_0068	5833.PF10_0289	0	0	0	0	0.519	0	0	0	0.519
PF14_0270	PF08_0018	2525160	2523555	5833.PF14_0270	5833.PF08_0018	0.049	0	0	0	0.308	0.323	0	0	0.515
PFD0600c	PF08_0018	2526395	2523555	5833.PFD0600c	5833.PF08_0018	0.117	0	0	0	0.246	0.330	0	0	0.515
PFL0055c	PF14_0731	2527539	2525619	5833.PFL0055c	5833.PF14_0730	0	0	0	0	0.514	0	0	0	0.514
PF11_0407	MAL13P1.319	2524444	2522933	5833.PF11_0407	5833.MAL13P1.319	0.418	0	0	0	0.199	0	0	0	0.513
PFL1010c	PF07_0120	2527730	2523524	5833.PFL1010c	5833.PF07_0120	0	0	0	0	0.513	0	0	0	0.513
HslV	PFE0150c	2527822	2526553	5833.PFL1465c	5833.PFE0150c	0.418	0	0	0	0.199	0	0	0	0.513
PFF0235c	PF07_0125	2526882	2523529	5833.PFF0235c	5833.PF07_0125	0	0	0	0	0.513	0	0	0	0.513
PfCyP19	PF10_0272	2526256	2523949	5833.PFC0975c	5833.PF10_0272	0.048	0	0	0	0.509	0	0	0	0.512
L22	MAL13P1.47	2525532	2522997	5833.PF14_0642	5833.MAL13P1.47	0.105	0	0	0	0.472	0	0	0	0.508
PFL0495c	PFI0235w	2527625	2527201	5833.PFL0495c	5833.PFI0235w	0	0	0	0	0.507	0	0	0	0.507
PFL1045w	MAL7P1.81	2527737	2523220	5833.PFL1045w	5833.MAL7P1.81	0	0	0	0	0.507	0	0	0	0.507
PFD0600c	MAL7P1.81	2526395	2523220	5833.PFD0600c	5833.MAL7P1.81	0	0	0	0	0.301	0.323	0	0	0.507
PFE1245w	PF08_0132	2526768	2523669	5833.PFE1245w	5833.PF08_0132	0	0	0	0	0.507	0	0	0	0.507
L22	PF08_0018	2525532	2523555	5833.PF14_0642	5833.PF08_0018	0.048	0	0	0	0.290	0.328	0	0	0.506
PFA_0180w	PF11_0077	2525705	2524137	5833.PFA0180w	5833.PF11_0077	0	0	0	0	0.475	0.094	0	0	0.504
PFE1155c	PF08_0006	2526749	2523543	5833.PFE1155c	5833.PF08_0006	0.103	0	0	0	0.267	0.307	0	0	0.504
PFE0215w	PFA_0180w	2526565	2525705	5833.PFE0215w	5833.PFA0180w	0	0	0	0	0.475	0.094	0	0	0.504
PFE0215w	Rab5a	2526565	2525921	5833.PFE0215w	5833.PFB0500c	0	0	0	0	0.484	0.077	0	0	0.503
PFB0715w	PF13_0170	2525966	2524711	5833.PFB0715w	5833.PF13_0170	0.053	0	0	0	0.476	0.077	0	0	0.502
PFB0265c	PfLigI	2525871	2522830	5833.PFB0265c	5833.MAL13P1.22	0.059	0	0	0	0.312	0.290	0	0	0.500
PF14_0147	PF11_0203	2525039	2524252	5833.PF14_0147	5833.PF11_0203	0.065	0	0	0	0.308	0.288	0	0	0.499
PFB0715w	PF13_0268	2525966	2524806	5833.PFB0715w	5833.PF13_0268	0.155	0	0	0	0.431	0	0	0	0.499
PFC0675c	PF10_0272	2526191	2523949	5833.PFC0675c	5833.PF10_0272	0	0	0	0	0.199	0.399	0	0	0.498
Rab5c	MAL13P1.227	2525735	2522837	5833.PFA0335w	5833.MAL13P1.227	0	0	0	0	0.468	0.094	0	0	0.498
PFE0050w	PF14_0746	2526532	2525634	5833.PFE0050w	5833.PF14_0746	0	0	0	0	0.498	0	0	0	0.497
PFL1670c	PFA_0550w	2527864	2525777	5833.PFL1670c	5833.PFA0550w	0	0	0	0	0.498	0	0	0	0.497
PFA_0165c	PF14_0477	2525702	2525362	5833.PFA0165c	5833.PF14_0477	0	0	0	0	0.498	0	0	0	0.497
PFE0215w	PFA_0550w	2526565	2525777	5833.PFE0215w	5833.PFA0550w	0	0	0	0	0.495	0	0	0	0.495
PFL2180w	MAL8P1.33	2527967	2523338	5833.PFL2180w	5833.MAL8P1.33	0.049	0	0	0	0.287	0.315	0	0	0.495
PFL2180w	PF08_0018	2527967	2523555	5833.PFL2180w	5833.PF08_0018	0.049	0	0	0	0.278	0.324	0	0	0.495
PFL0495c	PFC0950c	2527625	2526251	5833.PFL0495c	5833.PFC0950c	0	0	0	0	0.495	0	0	0	0.495
PF08_0127	MAL13P1.322	2523664	2522937	5833.PF08_0127	5833.MAL13P1.322	0	0	0	0	0.287	0.320	0	0	0.494
PFI1625c	PF08_0006	2527485	2523543	5833.PFI1625c	5833.PF08_0006	0.103	0	0	0	0.251	0.307	0	0	0.494
PFI1195c	PF10_0360	2527395	2524036	5833.PFI1195c	5833.PF10_0360	0.061	0	0	0	0.483	0	0	0	0.493
PF13_0170	PF10_0340	2524711	2524019	5833.PF13_0170	5833.PF10_0340	0.103	0	0	0	0.233	0.323	0	0	0.493
PFC0995c	PF14_0315	2526259	2525202	5833.PFC0995c	5833.PF14_0315	0	0	0	0	0.494	0	0	0	0.493
PF14_0709	PF08_0018	2525598	2523555	5833.PF14_0709	5833.PF08_0018	0.094	0	0	0	0.232	0.329	0	0	0.492
PFL1305c	PF08_0094	2527789	2523631	5833.PFL1305c	5833.PF08_0094	0	0	0	0	0.492	0	0	0	0.491
PFL1305c	PFI1360c	2527789	2527429	5833.PFL1305c	5833.PFI1360c	0	0	0	0	0.492	0	0	0	0.491
PF14_0339	MAL8P1.75	2525226	2523381	5833.PF14_0339	5833.MAL8P1.75	0.094	0	0	0	0.461	0	0	0	0.490
PFL2180w	PF07_0113	2527967	2523517	5833.PFL2180w	5833.PF07_0113	0	0	0	0	0.265	0.332	0	0	0.488
PFI0235w	MAL8P1.113	2527201	2523252	5833.PFI0235w	5833.MAL8P1.113	0	0	0	0	0.487	0	0	0	0.487
PF14_0315	PF14_0020	2525202	2524913	5833.PF14_0315	5833.PF14_0020	0	0	0	0	0.488	0	0	0	0.487
PFF0495w	MAL13P1.47	2526934	2522997	5833.PFF0495w	5833.MAL13P1.47	0.288	0	0	0	0.309	0	0	0	0.487
PFL0515w	PF14_0208	2527629	2525098	5833.PFL0515w	5833.PF14_0208	0	0	0	0	0.486	0	0	0	0.485
PFC0995c	PF07_0113	2526259	2523517	5833.PFC0995c	5833.PF07_0113	0	0	0	0	0.486	0	0	0	0.485
PFI1360c	PF13_0302	2527429	2524839	5833.PFI1360c	5833.PF13_0302	0	0	0	0	0.278	0.315	0	0	0.484
MAL13P1.227	PfVAMP8	2522837	2522769	5833.MAL13P1.227	5833.MAL13P1.16	0	0	0	0	0.258	0.332	0	0	0.483
PFF0825c	PF10_0153	2527003	2523831	5833.PFF0825c	5833.PF10_0153	0	0	0	0	0.336	0.253	0	0	0.483
PFC0950c	PF14_0339	2526251	2525226	5833.PFC0950c	5833.PF14_0339	0.401	0	0	0	0.170	0	0	0	0.482
PFL2440w	MAL13P1.319	2528019	2522933	5833.PFL2440w	5833.MAL13P1.319	0.406	0	0	0	0.164	0	0	0	0.482
PFE0215w	PF14_0063	2526565	2524957	5833.PFE0215w	5833.PF14_0063	0.053	0	0	0	0.475	0	0	0	0.481
PF08_0127	MAL13P1.31	2523664	2522924	5833.PF08_0127	5833.MAL13P1.31	0	0	0	0	0.480	0	0	0	0.480
PFL1305c	MAL13P1.140	2527789	2522749	5833.PFL1305c	5833.MAL13P1.140	0	0	0	0	0.479	0	0	0	0.479
PFI0355c	PF13_0033	2527227	2524584	5833.PFI0355c	5833.PF13_0033	0.058	0	0	0	0.467	0	0	0	0.477
PFB0715w	PF13_0330	2525966	2524864	5833.PFB0715w	5833.PF13_0330	0	0	0	0	0.446	0.094	0	0	0.477
HslV	PF14_0339	2527822	2525226	5833.PFL1465c	5833.PF14_0339	0.418	0	0	0	0.135	0	0	0	0.475
PfLigI	MAL13P1.196	2522830	2522808	5833.MAL13P1.22	5833.MAL13P1.196	0	0	0	0	0.266	0.314	0	0	0.474
PF13_0122	PF10_0148	2524663	2523826	5833.PF13_0122	5833.PF10_0148	0	0	0	0	0	0.473	0	0	0.473
PF11_0117	PF08_0097	2524172	2523634	5833.PF11_0117	5833.PF08_0097	0	0	0	0	0.473	0	0	0	0.473
PFL2010c	PF14_0720	2527932	2525609	5833.PFL2010c	5833.PF14_0720	0.047	0	0	0	0.378	0.181	0	0	0.472
PF14_0255	MAL8P1.85	2525145	2523393	5833.PF14_0255	5833.MAL8P1.85	0	0	0	0	0.471	0	0	0	0.471
PFE0050w	PFA_0160c	2526532	2525701	5833.PFE0050w	5833.PFA0160c	0	0	0	0	0.471	0	0	0	0.471
PFE0215w	PFC0995c	2526565	2526259	5833.PFE0215w	5833.PFC0995c	0	0	0	0	0.470	0	0	0	0.470
PF14_0063	PF13_0021	2524957	2524572	5833.PF14_0063	5833.PF13_0021	0.155	0	0	0	0.361	0.095	0	0	0.468
PFD0565c	PF10_0272	2526390	2523949	5833.PFD0565c	5833.PF10_0272	0.048	0	0	0	0.242	0.323	0	0	0.468
PFA_0550w	PF11_0488	2525777	2524525	5833.PFA0550w	5833.PF11_0488	0	0	0	0	0.468	0	0	0	0.468
PF14_0746	PF14_0273	2525634	2525163	5833.PF14_0746	5833.PF14_0273	0	0	0	0	0.468	0	0	0	0.468
PFL2180w	PFF0825c	2527967	2527003	5833.PFL2180w	5833.PFF0825c	0	0	0	0	0.467	0	0	0	0.467
PF08_0097	PF08_0006	2523634	2523543	5833.PF08_0097	5833.PF08_0006	0	0	0	0	0.467	0	0	0	0.467
PF14_0327	PF10_0272	2525214	2523949	5833.PF14_0327	5833.PF10_0272	0.088	0	0	0	0.234	0.299	0	0	0.467
PFC0515c	PF14_0063	2526159	2524957	5833.PFC0515c	5833.PF14_0063	0.054	0	0	0	0.359	0.192	0	0	0.467
PFE0215w	PFD0455w	2526565	2526370	5833.PFE0215w	5833.PFD0455w	0	0	0	0	0.375	0.181	0	0	0.466
PFD0455w	PF11_0077	2526370	2524137	5833.PFD0455w	5833.PF11_0077	0	0	0	0	0.375	0.181	0	0	0.466
PFF0180w	PFF0150c	2526871	2526865	5833.PFF0180w	5833.PFF0150c	0	0	0	0	0.466	0	0	0	0.465
PFD0090c	PFA_0160c	2526302	2525701	5833.PFD0090c	5833.PFA0160c	0	0	0	0	0.465	0	0	0	0.465
L22	MAL8P1.33	2525532	2523338	5833.PF14_0642	5833.MAL8P1.33	0.042	0	0	0	0.247	0.318	0	0	0.465
PF11_0337	PF10_0363	2524381	2524039	5833.PF11_0337	5833.PF10_0363	0.196	0	0	0	0.085	0.332	0	0	0.465
PFI1360c	PFI0235w	2527429	2527201	5833.PFI1360c	5833.PFI0235w	0	0	0	0	0.465	0	0	0	0.465
PFE0215w	PF13_0033	2526565	2524584	5833.PFE0215w	5833.PF13_0033	0	0	0	0	0.465	0	0	0	0.465
PPR	PF11_0117	2524955	2524172	5833.PF14_0061	5833.PF11_0117	0	0	0	0	0.466	0	0	0	0.465
PFI1625c	PFC0675c	2527485	2526191	5833.PFI1625c	5833.PFC0675c	0	0	0	0	0.252	0.314	0	0	0.465
PF10_0360	MAL8P1.85	2524036	2523393	5833.PF10_0360	5833.MAL8P1.85	0	0	0	0	0.465	0	0	0	0.465
L22	PF10_0363	2525532	2524039	5833.PF14_0642	5833.PF10_0363	0.196	0	0	0	0.083	0.332	0	0	0.464
PFI0235w	MAL8P1.85	2527201	2523393	5833.PFI0235w	5833.MAL8P1.85	0	0	0	0	0.464	0	0	0	0.463
PFL1670c	PFL1050w	2527864	2527738	5833.PFL1670c	5833.PFL1050w	0	0	0	0	0.464	0	0	0	0.463
PFA_0550w	MAL13P1.140	2525777	2522749	5833.PFA0550w	5833.MAL13P1.140	0	0	0	0	0.463	0	0	0	0.463
PFI0235w	PFA_0550w	2527201	2525777	5833.PFI0235w	5833.PFA0550w	0	0	0	0	0.463	0	0	0	0.463
PFE0060w	PF14_0077	2526534	2524971	5833.PFE0060w	5833.PF14_0077	0	0	0	0	0.463	0	0	0	0.463
PF13_0099	PF11_0058	2524646	2524118	5833.PF13_0099	5833.PF11_0058.1	0	0	0	0	0.463	0	0	0	0.463
PFI1645c	PFB0055c	2527489	2525822	5833.PFI1645c	5833.PFB0055c	0	0	0	0	0.463	0	0	0	0.463
PFL1670c	PFE0215w	2527864	2526565	5833.PFL1670c	5833.PFE0215w	0	0	0	0	0.464	0	0	0	0.463
PFE1615c	FIKK7.1	2526835	2523103	5833.PFE1615c	5833.MAL7P1.144	0	0	0	0	0.464	0	0	0	0.463
PFL1010c	PFA_0295c	2527730	2525727	5833.PFL1010c	5833.PFA0295c	0	0	0	0	0.464	0	0	0	0.463
PFI0235w	Rab5a	2527201	2525921	5833.PFI0235w	5833.PFB0500c	0	0	0	0	0.464	0	0	0	0.463
PFD0600c	PF13_0257	2526395	2524795	5833.PFD0600c	5833.PF13_0257	0.061	0	0	0	0.216	0.329	0	0	0.462
PFD0600c	PF13_0170	2526395	2524711	5833.PFD0600c	5833.PF13_0170	0.061	0	0	0	0.216	0.329	0	0	0.462
PFD0565c	PF14_0240	2526390	2525130	5833.PFD0565c	5833.PF14_0240	0.053	0	0	0	0.235	0.317	0	0	0.462
PFD0690c	MAL8P1.24	2526411	2523324	5833.PFD0690c	5833.MAL8P1.24	0	0	0	0	0.462	0	0	0	0.461
PF14_0720	PF08_0127	2525609	2523664	5833.PF14_0720	5833.PF08_0127	0	0	0	0	0.232	0.327	0	0	0.461
PFL1670c	MAL8P1.33	2527864	2523338	5833.PFL1670c	5833.MAL8P1.33	0	0	0	0	0.462	0	0	0	0.461
PF10_0045	PF08_0094	2523718	2523631	5833.PF10_0045	5833.PF08_0094	0	0	0	0	0.461	0	0	0	0.461
PFI0330c	gS	2527221	2526641	5833.PFI0330c	5833.PFE0605c	0	0	0	0	0.461	0	0	0	0.461
PFD0090c	PF11_0058	2526302	2524118	5833.PFD0090c	5833.PF11_0058.1	0	0	0	0	0.461	0	0	0	0.461
L22	PF13_0170	2525532	2524711	5833.PF14_0642	5833.PF13_0170	0.061	0	0	0	0.214	0.329	0	0	0.461
PF14_0477	PF14_0339	2525362	2525226	5833.PF14_0477	5833.PF14_0339	0.413	0	0	0	0.121	0	0	0	0.461
PF14_0403	PF11_0076	2525290	2524136	5833.PF14_0403	5833.PF11_0076	0	0	0	0	0.461	0	0	0	0.461
PfCyP19	PFA_0160c	2526256	2525701	5833.PFC0975c	5833.PFA0160c	0	0	0	0	0.462	0	0	0	0.461
PFL1050w	PFC0995c	2527738	2526259	5833.PFL1050w	5833.PFC0995c	0	0	0	0	0.462	0	0	0	0.461
PFC0950c	PF14_0315	2526251	2525202	5833.PFC0950c	5833.PF14_0315	0	0	0	0	0.461	0	0	0	0.461
PFF0825c	PF10_0272	2527003	2523949	5833.PFF0825c	5833.PF10_0272	0	0	0	0	0.461	0	0	0	0.461
L22	PF13_0257	2525532	2524795	5833.PF14_0642	5833.PF13_0257	0.061	0	0	0	0.214	0.329	0	0	0.461
PF14_0189	PF08_0064	2525080	2523601	5833.PF14_0189	5833.PF08_0064	0	0	0	0	0.460	0	0	0	0.459
PFD0565c	PF13_0268	2526390	2524806	5833.PFD0565c	5833.PF13_0268	0.047	0	0	0	0.236	0.317	0	0	0.459
PFE0215w	PF14_0068	2526565	2524962	5833.PFE0215w	5833.PF14_0068	0	0.001	0	0	0.237	0.319	0	0	0.458
PF14_0068	PF11_0077	2524962	2524137	5833.PF14_0068	5833.PF11_0077	0	0	0	0	0.237	0.319	0	0	0.458
Pfcrk-3	PF08_0087	2526422	2523624	5833.PFD0740w	5833.PF08_0087	0	0	0	0	0.235	0.321	0	0	0.458
PFF0155w	PF08_0006	2526866	2523543	5833.PFF0155w	5833.PF08_0006	0.053	0	0	0	0.238	0.308	0	0	0.457
PF14_0270	PF10_0363	2525160	2524039	5833.PF14_0270	5833.PF10_0363	0.155	0	0	0	0.120	0.329	0	0	0.457
PFD0455w	PF10_0028	2526370	2523700	5833.PFD0455w	5833.PF10_0028.1	0	0	0	0	0.435	0.077	0	0	0.456
PFC0515c	PF10_0153	2526159	2523831	5833.PFC0515c	5833.PF10_0153	0.046	0	0	0	0.431	0.077	0	0	0.455
PF10_0081	MAL7P1.81	2523759	2523220	5833.PF10_0081	5833.MAL7P1.81	0	0	0	0	0.246	0.308	0	0	0.455
PF14_0270	MAL8P1.33	2525160	2523338	5833.PF14_0270	5833.MAL8P1.33	0	0	0	0	0.236	0.316	0	0	0.455
PFL1710c	PFD0600c	2527872	2526395	5833.PFL1710c	5833.PFD0600c	0.044	0	0	0	0.213	0.334	0	0	0.455
PF11_0264	PF08_0127	2524309	2523664	5833.PF11_0264	5833.PF08_0127	0	0	0	0	0.454	0	0	0	0.454
PF14_0270	PF13_0257	2525160	2524795	5833.PF14_0270	5833.PF13_0257	0.062	0	0	0	0.207	0.326	0	0	0.454
PFC0635c	PF10_0028	2526186	2523700	5833.PFC0635c	5833.PF10_0028.1	0	0	0	0	0.235	0.316	0	0	0.454
PF14_0270	PF13_0170	2525160	2524711	5833.PF14_0270	5833.PF13_0170	0.062	0	0	0	0.207	0.326	0	0	0.454
PFI1625c	PFD0600c	2527485	2526395	5833.PFI1625c	5833.PFD0600c	0	0	0	0	0.236	0.314	0	0	0.453
PFL2335w	PF10_0289	2527998	2523966	5833.PFL2335w	5833.PF10_0289	0	0	0	0	0.199	0.344	0	0	0.452
PF14_0068	PF10_0028	2524962	2523700	5833.PF14_0068	5833.PF10_0028.1	0	0	0	0	0.285	0.266	0	0	0.452
PF08_0077	PfLigI	2523614	2522830	5833.PF08_0077	5833.MAL13P1.22	0.416	0	0	0	0.101	0	0	0	0.452
PFI0235w	PF14_0470	2527201	2525355	5833.PFI0235w	5833.PF14_0470	0	0	0	0	0.214	0.331	0	0	0.452
PF13_0257	PF11_0337	2524795	2524381	5833.PF13_0257	5833.PF11_0337	0.064	0	0	0	0.197	0.329	0	0	0.451
GTP-CH	MAL13P1.47	2527759	2522997	5833.PFL1155w	5833.MAL13P1.47	0.342	0	0	0	0.200	0	0	0	0.451
PF13_0170	PF11_0337	2524711	2524381	5833.PF13_0170	5833.PF11_0337	0.064	0	0	0	0.197	0.329	0	0	0.451
PFL1045w	MAL8P1.15	2527737	2523285	5833.PFL1045w	5833.MAL8P1.15	0	0	0	0	0.450	0	0	0	0.450
PFI1360c	MAL13P1.140	2527429	2522749	5833.PFI1360c	5833.MAL13P1.140	0	0	0	0	0.450	0	0	0	0.450
PF13_0295	PF10_0161	2524832	2523840	5833.PF13_0295	5833.PF10_0161	0	0	0	0	0.450	0	0	0	0.450
PF13_0043	PfVAMP8	2524594	2522769	5833.PF13_0043	5833.MAL13P1.16	0	0	0	0	0.234	0.310	0	0	0.449
PF11_0337	PF08_0018	2524381	2523555	5833.PF11_0337	5833.PF08_0018	0.048	0	0	0	0.206	0.330	0	0	0.449
