#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PF14_0470	PF14_0285	2525355	2525175	5833.PF14_0470	5833.PF14_0285	0	0	0	0	0.234	0.308	0	0	0.447
PFC0515c	PF08_0100	2526159	2523637	5833.PFC0515c	5833.PF08_0100	0	0	0	0	0.232	0.310	0	0	0.447
PFL0850w	PF14_0725	2527698	2525614	5833.PFL0850w	5833.PF14_0725	0	0	0	0	0.234	0.307	0	0	0.446
PFL1045w	L22	2527737	2525532	5833.PFL1045w	5833.PF14_0642	0	0	0	0	0.224	0.314	0	0	0.444
PFL1555w	PK7	2527841	2525943	5833.PFL1555w	5833.PFB0605w	0	0	0	0	0.444	0	0	0	0.444
PF10_0360	PfLigI	2524036	2522830	5833.PF10_0360	5833.MAL13P1.22	0.044	0	0	0	0.441	0	0	0	0.442
PF13_0170	PF10_0028	2524711	2523700	5833.PF13_0170	5833.PF10_0028.1	0	0	0	0	0.225	0.310	0	0	0.442
PF14_0327	PF14_0068	2525214	2524962	5833.PF14_0327	5833.PF14_0068	0	0	0	0	0.420	0.077	0	0	0.442
PF10_0340	PF08_0011	2524019	2523548	5833.PF10_0340	5833.PF08_0011	0.075	0	0	0	0.195	0.311	0	0	0.442
PF07_0075	MAL13P1.300	2523477	2522914	5833.PF07_0075	5833.MAL13P1.300	0	0	0	0	0.441	0	0	0	0.441
gS	MAL13P1.465	2526641	2522996	5833.PFE0605c	5833.MAL13P1.465	0	0	0	0	0.441	0	0	0	0.441
PFL1045w	PFB0055c	2527737	2525822	5833.PFL1045w	5833.PFB0055c	0	0	0	0	0.441	0	0	0	0.441
PF11_0077	PF08_0127	2524137	2523664	5833.PF11_0077	5833.PF08_0127	0	0	0	0	0.237	0.298	0	0	0.441
PFE0215w	PF08_0127	2526565	2523664	5833.PFE0215w	5833.PF08_0127	0	0	0	0	0.237	0.298	0	0	0.441
PF13_0268	PF08_0018	2524806	2523555	5833.PF13_0268	5833.PF08_0018	0.048	0	0	0	0.195	0.328	0	0	0.440
PF14_0725	PF14_0414	2525614	2525301	5833.PF14_0725	5833.PF14_0414	0	0	0	0	0.217	0.314	0	0	0.440
PFI1625c	PF11_0337	2527485	2524381	5833.PFI1625c	5833.PF11_0337	0	0	0	0	0.216	0.314	0	0	0.439
PF10_0363	PF08_0132	2524039	2523669	5833.PF10_0363	5833.PF08_0132	0.053	0	0	0	0.324	0.193	0	0	0.439
PF10_0153	PF08_0006	2523831	2523543	5833.PF10_0153	5833.PF08_0006	0.064	0	0	0	0.393	0.092	0	0	0.439
PF14_0746	MAL7P1.150	2525634	2523109	5833.PF14_0746	5833.MAL7P1.150	0	0	0	0	0.438	0	0	0	0.438
PFF0825c	PF13_0170	2527003	2524711	5833.PFF0825c	5833.PF13_0170	0	0	0	0	0.344	0.179	0	0	0.438
PF14_0063	PF13_0033	2524957	2524584	5833.PF14_0063	5833.PF13_0033	0	0	0	0	0.417	0.077	0	0	0.438
PF14_0208	PF10_0225	2525098	2523906	5833.PF14_0208	5833.PF10_0225	0	0	0	0	0.438	0	0	0	0.438
PFI0235w	PFC0950c	2527201	2526251	5833.PFI0235w	5833.PFC0950c	0	0	0	0	0.438	0	0	0	0.438
PF14_0077	MAL13P1.465	2524971	2522996	5833.PF14_0077	5833.MAL13P1.465	0	0	0	0	0.438	0	0	0	0.438
Plrx	PF13_0015	2526075	2524566	5833.PFC0166w	5833.PF13_0015	0	0	0	0	0.438	0	0	0	0.438
PFD1005c	PF13_0003	2526477	2524556	5833.PFD1005c	5833.PF13_0003	0	0	0	0.682	0.438	0	0	0	0.438
PFE1335c	PF13_0268	2526786	2524806	5833.PFE1335c	5833.PF13_0268	0	0	0	0	0.438	0	0	0	0.438
PF11_0385	PF08_0087	2524426	2523624	5833.PF11_0385	5833.PF08_0087	0	0	0	0	0.199	0.327	0	0	0.437
PF14_0063	PF08_0018	2524957	2523555	5833.PF14_0063	5833.PF08_0018	0.066	0	0	0	0.199	0.309	0	0	0.437
PF10_0267	PF08_0127	2523944	2523664	5833.PF10_0267	5833.PF08_0127	0	0	0	0	0.437	0	0	0	0.437
PF13_0122	PF07_0080	2524663	2523482	5833.PF13_0122	5833.PF07_0080	0	0	0	0	0.437	0	0	0	0.437
PfCyP19	PF11_0524	2526256	2524544	5833.PFC0975c	5833.PF11_0524	0	0	0	0	0.199	0.326	0	0	0.437
PF11_0504	PF08_0127	2524527	2523664	5833.PF11_0504	5833.PF08_0127	0	0	0	0	0.178	0.344	0	0	0.437
PFF0495w	PF08_0018	2526934	2523555	5833.PFF0495w	5833.PF08_0018	0.119	0	0	0	0.125	0.329	0	0	0.437
PF10_0028	PF07_0080	2523700	2523482	5833.PF10_0028.1	5833.PF07_0080	0	0	0	0	0.199	0.325	0	0	0.436
PFD0600c	PF10_0363	2526395	2524039	5833.PFD0600c	5833.PF10_0363	0.052	0	0	0	0.199	0.317	0	0	0.436
PFL0735w	PFE0215w	2527675	2526565	5833.PFL0735w	5833.PFE0215w	0.055	0	0	0	0.289	0.228	0	0	0.435
PF14_0731	FIKK7.1	2525619	2523103	5833.PF14_0730	5833.MAL7P1.144	0	0	0	0	0.435	0	0	0	0.435
PFF0495w	PF07_0113	2526934	2523517	5833.PFF0495w	5833.PF07_0113	0	0	0	0	0.193	0.329	0	0	0.435
PFE1155c	PFC0675c	2526749	2526191	5833.PFE1155c	5833.PFC0675c	0	0	0	0	0.319	0.204	0	0	0.434
PFD0350w	PF14_0068	2526349	2524962	5833.PFD0350w	5833.PF14_0068	0	0	0	0	0.196	0.325	0	0	0.434
PF13_0043	MAL7P1.83	2524594	2523222	5833.PF13_0043	5833.MAL7P1.83	0	0	0	0	0.199	0.323	0	0	0.434
PFD0455w	PFB0715w	2526370	2525966	5833.PFD0455w	5833.PFB0715w	0	0	0	0	0.434	0	0	0	0.434
PF14_0270	MAL13P1.47	2525160	2522997	5833.PF14_0270	5833.MAL13P1.47	0.166	0	0	0	0.350	0	0	0	0.434
PF10_0028	MAL13P1.322	2523700	2522937	5833.PF10_0028.1	5833.MAL13P1.322	0	0.004	0	0	0.199	0.323	0	0	0.434
PfMAP1	PF10_0153	2525184	2523831	5833.PF14_0294	5833.PF10_0153	0	0	0	0	0.199	0.322	0	0	0.433
PFE0255w	PF13_0330	2526573	2524864	5833.PFE0255w	5833.PF13_0330	0	0	0	0	0.183	0.334	0	0	0.432
PFI0910w	PF11_0117	2527338	2524172	5833.PFI0910w	5833.PF11_0117	0.053	0	0	0	0.330	0.177	0	0	0.432
Rab5a	PF11_0385	2525921	2524426	5833.PFB0500c	5833.PF11_0385	0	0	0	0	0.199	0.319	0	0	0.431
Rab5c	PF11_0385	2525735	2524426	5833.PFA0335w	5833.PF11_0385	0	0	0	0	0.199	0.319	0	0	0.431
PFI0865w	PF10_0373	2527329	2524048	5833.PFI0865w	5833.PF10_0373	0	0	0	0	0.199	0.319	0	0	0.431
PFL2180w	PF13_0257	2527967	2524795	5833.PFL2180w	5833.PF13_0257	0.063	0	0	0	0.172	0.326	0	0	0.431
PFD0145c	Rab5a	2526310	2525921	5833.PFD0145c	5833.PFB0500c	0	0	0	0	0.199	0.319	0	0	0.431
PFD0145c	Rab5c	2526310	2525735	5833.PFD0145c	5833.PFA0335w	0	0	0	0	0.199	0.319	0	0	0.431
PFL2180w	PFL1710c	2527967	2527872	5833.PFL2180w	5833.PFL1710c	0	0	0	0	0.182	0.333	0	0	0.431
PfSPB	PF10_0363	2524659	2524039	5833.PF13_0118	5833.PF10_0363	0.172	0	0	0	0.340	0	0	0	0.430
PFL2180w	PF13_0170	2527967	2524711	5833.PFL2180w	5833.PF13_0170	0.063	0	0	0	0.171	0.326	0	0	0.430
PF10_0272	PF08_0018	2523949	2523555	5833.PF10_0272	5833.PF08_0018	0.049	0	0	0	0.186	0.324	0	0	0.430
PFL1305c	PFC0995c	2527789	2526259	5833.PFL1305c	5833.PFC0995c	0	0	0	0	0.429	0	0	0	0.429
PF10_0360	PF10_0045	2524036	2523718	5833.PF10_0360	5833.PF10_0045	0	0	0	0	0.429	0	0	0	0.429
PFI0910w	TTL	2527338	2526659	5833.PFI0910w	5833.PFE0700c	0	0	0	0	0.199	0.317	0	0	0.429
TTL	PF14_0278	2526659	2525168	5833.PFE0700c	5833.PF14_0278	0	0	0	0	0.199	0.317	0	0	0.429
PF11_0076	PF10_0363	2524136	2524039	5833.PF11_0076	5833.PF10_0363	0	0	0	0	0.429	0	0	0	0.429
PF14_0166	PF10_0340	2525057	2524019	5833.PF14_0166	5833.PF10_0340	0.064	0	0	0	0.188	0.310	0	0	0.429
Rab5a	PF14_0386	2525921	2525273	5833.PFB0500c	5833.PF14_0386	0	0	0	0	0.200	0.316	0	0	0.429
Rab5c	PF14_0386	2525735	2525273	5833.PFA0335w	5833.PF14_0386	0	0	0	0	0.199	0.316	0	0	0.428
Pfcrk-3	PF10_0028	2526422	2523700	5833.PFD0740w	5833.PF10_0028.1	0	0	0	0	0.201	0.313	0	0	0.427
PFC0170c	PF11_0256	2526076	2524301	5833.PFC0170c	5833.PF11_0256	0.050	0	0	0	0.195	0.311	0	0	0.427
PFF0180w	PFF0155w	2526871	2526866	5833.PFF0180w	5833.PFF0155w	0.055	0	0	0	0.389	0.088	0	0	0.427
PF13_0043	MAL13P1.227	2524594	2522837	5833.PF13_0043	5833.MAL13P1.227	0	0	0	0	0.199	0.314	0	0	0.427
PF14_0314	PF13_0043	2525201	2524594	5833.PF14_0314	5833.PF13_0043	0	0	0	0	0.187	0.323	0	0	0.426
MAL7P1.132	MAL13P1.227	2523095	2522837	5833.MAL7P1.132	5833.MAL13P1.227	0	0	0	0	0.199	0.312	0	0	0.425
PF14_0327	PF14_0240	2525214	2525130	5833.PF14_0327	5833.PF14_0240	0	0	0	0	0.199	0.312	0	0	0.425
PFD0145c	PF07_0113	2526310	2523517	5833.PFD0145c	5833.PF07_0113	0	0	0	0	0.200	0.311	0	0	0.425
PF14_0327	PF08_0127	2525214	2523664	5833.PF14_0327	5833.PF08_0127	0	0	0	0	0.425	0	0	0	0.425
PFE0150c	PF14_0270	2526553	2525160	5833.PFE0150c	5833.PF14_0270	0.050	0	0	0	0.418	0	0	0	0.424
PFF0325c	Pfcrk-3	2526900	2526422	5833.PFF0325c	5833.PFD0740w	0	0	0	0	0.199	0.311	0	0	0.424
PF10_0028	PF08_0087	2523700	2523624	5833.PF10_0028.1	5833.PF08_0087	0	0	0	0	0.199	0.311	0	0	0.424
PF11_0385	PF07_0113	2524426	2523517	5833.PF11_0385	5833.PF07_0113	0	0	0	0	0.199	0.311	0	0	0.424
PFL0495c	PF07_0113	2527625	2523517	5833.PFL0495c	5833.PF07_0113	0	0	0	0	0.356	0.143	0	0	0.424
PFC0515c	MAL13P1.245	2526159	2522858	5833.PFC0515c	5833.MAL13P1.245	0	0	0	0	0.200	0.309	0	0	0.423
PFL0735w	PFI1360c	2527675	2527429	5833.PFL0735w	5833.PFI1360c	0.047	0	0	0	0.201	0.304	0	0	0.423
PFL2010c	Pfcrk-3	2527932	2526422	5833.PFL2010c	5833.PFD0740w	0	0	0	0	0.200	0.309	0	0	0.423
PFL1045w	PF14_0240	2527737	2525130	5833.PFL1045w	5833.PF14_0240	0	0	0	0	0.190	0.317	0	0	0.423
PF10_0272	PF10_0028	2523949	2523700	5833.PF10_0272	5833.PF10_0028.1	0	0	0	0	0.200	0.309	0	0	0.423
PFI1360c	PFA_0295c	2527429	2525727	5833.PFI1360c	5833.PFA0295c	0	0	0	0	0.423	0	0	0	0.422
PFE1155c	PF11_0337	2526749	2524381	5833.PFE1155c	5833.PF11_0337	0	0	0	0	0.325	0.179	0	0	0.422
PF11_0038	PF10_0161	2524099	2523840	5833.PF11_0038	5833.PF10_0161	0	0	0	0	0.423	0	0	0	0.422
gS	PF14_0403	2526641	2525290	5833.PFE0605c	5833.PF14_0403	0	0	0	0	0.423	0	0	0	0.422
PFF0155w	PFF0120w	2526866	2526859	5833.PFF0155w	5833.PFF0120w	0	0	0	0	0.423	0	0	0	0.422
PFB0715w	PF11_0337	2525966	2524381	5833.PFB0715w	5833.PF11_0337	0.155	0	0	0	0.319	0.077	0	0	0.422
PFL1670c	PFC0995c	2527864	2526259	5833.PFL1670c	5833.PFC0995c	0	0	0	0	0.423	0	0	0	0.422
PF13_0117	MAL7P1.132	2524658	2523095	5833.PF13_0117	5833.MAL7P1.132	0	0	0	0	0.199	0.308	0	0	0.422
Pfcrk-3	MAL7P1.81	2526422	2523220	5833.PFD0740w	5833.MAL7P1.81	0	0	0	0	0.199	0.307	0	0	0.421
PF14_0327	MAL7P1.150	2525214	2523109	5833.PF14_0327	5833.MAL7P1.150	0.060	0	0	0	0.408	0	0	0	0.420
PFA_0295c	MAL13P1.140	2525727	2522749	5833.PFA0295c	5833.MAL13P1.140	0	0	0	0	0.420	0	0	0	0.420
PFL1790w	PF08_0097	2527888	2523634	5833.PFL1790w	5833.PF08_0097	0	0	0	0	0.420	0	0	0	0.420
MIF	PfCyP19	2527812	2526256	5833.PFL1420w	5833.PFC0975c	0	0	0	0	0.420	0	0	0	0.420
PFA_0160c	PF11_0058	2525701	2524118	5833.PFA0160c	5833.PF11_0058.1	0	0	0	0	0.420	0	0	0	0.420
PFF0815w	AQP	2527001	2524382	5833.PFF0815w	5833.PF11_0338	0.418	0	0	0	0	0	0	0	0.418
PF14_0278	PfLigI	2525168	2522830	5833.PF14_0278	5833.MAL13P1.22	0.060	0	0	0	0.189	0.298	0	0	0.418
PF14_0477	PF11_0251	2525362	2524296	5833.PF14_0477	5833.PF11_0251	0.418	0	0	0	0	0	0	0	0.418
PF14_0244	PF14_0155	2525135	2525047	5833.PF14_0244	5833.PF14_0155	0.053	0	0	0	0.198	0.295	0	0	0.418
PFI0910w	PfLigI	2527338	2522830	5833.PFI0910w	5833.MAL13P1.22	0.060	0	0	0	0.189	0.298	0	0	0.418
PFL0735w	PF14_0720	2527675	2525609	5833.PFL0735w	5833.PF14_0720	0	0	0	0	0.196	0.305	0	0	0.417
PFI1360c	PFE0215w	2527429	2526565	5833.PFI1360c	5833.PFE0215w	0.056	0	0	0	0.338	0.143	0	0	0.417
PFB0715w	PF10_0272	2525966	2523949	5833.PFB0715w	5833.PF10_0272	0.120	0	0	0	0.365	0	0	0	0.417
PFE0215w	PF11_0524	2526565	2524544	5833.PFE0215w	5833.PF11_0524	0	0	0	0	0.179	0.318	0	0	0.416
PFB0610c	PF14_0063	2525944	2524957	5833.PFB0610c	5833.PF14_0063	0.054	0	0	0	0.297	0.192	0	0	0.416
PFL0055c	PF14_0746	2527539	2525634	5833.PFL0055c	5833.PF14_0746	0	0	0	0	0.417	0	0	0	0.416
PFF0665c	Rab5a	2526970	2525921	5833.PFF0665c	5833.PFB0500c	0	0	0	0	0.199	0.301	0	0	0.416
PF14_0339	MAL13P1.31	2525226	2522924	5833.PF14_0339	5833.MAL13P1.31	0.240	0	0	0	0.260	0	0	0	0.414
PFF0600w	PF14_0189	2526956	2525080	5833.PFF0600w	5833.PF14_0189	0	0	0	0	0.414	0	0	0	0.414
PF10_0081	PF10_0045	2523759	2523718	5833.PF10_0081	5833.PF10_0045	0	0	0	0	0.414	0	0	0	0.414
PF14_0566	PF14_0189	2525453	2525080	5833.PF14_0566	5833.PF14_0189	0	0	0	0	0.414	0	0	0	0.414
PPR	PF07_0113	2524955	2523517	5833.PF14_0061	5833.PF07_0113	0	0	0	0	0.199	0.299	0	0	0.414
PFI0910w	PFE0150c	2527338	2526553	5833.PFI0910w	5833.PFE0150c	0.056	0	0	0	0.405	0	0	0	0.414
L22	PF14_0068	2525532	2524962	5833.PF14_0642	5833.PF14_0068	0	0	0	0	0.299	0.199	0	0	0.414
PF11_0337	MAL8P1.33	2524381	2523338	5833.PF11_0337	5833.MAL8P1.33	0.043	0	0	0	0.173	0.319	0	0	0.413
PF14_0068	PF10_0153	2524962	2523831	5833.PF14_0068	5833.PF10_0153	0	0	0	0	0.413	0	0	0	0.413
PFB0265c	MAL13P1.309	2525871	2522923	5833.PFB0265c	5833.MAL13P1.309	0	0	0	0	0.199	0.298	0	0	0.413
PF14_0147	PF08_0011	2525039	2523548	5833.PF14_0147	5833.PF08_0011	0.240	0	0	0	0.260	0	0	0	0.413
PFB0610c	PF10_0153	2525944	2523831	5833.PFB0610c	5833.PF10_0153	0.046	0	0	0	0.387	0.077	0	0	0.413
PFL1045w	PF13_0268	2527737	2524806	5833.PFL1045w	5833.PF13_0268	0	0	0	0	0.179	0.314	0	0	0.412
PfCyP19	PF10_0028	2526256	2523700	5833.PFC0975c	5833.PF10_0028.1	0	0	0	0	0.226	0.272	0	0	0.412
HslV	PF14_0147	2527822	2525039	5833.PFL1465c	5833.PF14_0147	0.049	0	0	0	0.384	0.077	0	0	0.412
PF14_0314	PF08_0094	2525201	2523631	5833.PF14_0314	5833.PF08_0094	0	0	0	0	0.199	0.296	0	0	0.411
PFC0785c	PF10_0081	2526214	2523759	5833.PFC0785c	5833.PF10_0081	0.053	0	0	0	0.166	0.315	0	0	0.411
PF13_0268	MAL13P1.47	2524806	2522997	5833.PF13_0268	5833.MAL13P1.47	0.105	0	0	0	0.369	0	0	0	0.411
PF14_0477	MAL13P1.47	2525362	2522997	5833.PF14_0477	5833.MAL13P1.47	0.379	0	0	0	0.091	0	0	0	0.411
PFI0910w	PF11_0058	2527338	2524118	5833.PFI0910w	5833.PF11_0058.1	0	0	0	0	0.200	0.294	0	0	0.411
PF14_0339	PfSPB	2525226	2524659	5833.PF14_0339	5833.PF13_0118	0.240	0	0	0	0.256	0	0	0	0.410
PFA_0150c	PfMAP1	2525699	2525184	5833.PFA0150c	5833.PF14_0294	0	0	0	0	0.174	0.314	0	0	0.409
PFF0825c	PF11_0264	2527003	2524309	5833.PFF0825c	5833.PF11_0264	0	0	0	0	0.409	0	0	0	0.409
PFE0590w	PFD0565c	2526638	2526390	5833.PFE0590w	5833.PFD0565c	0	0	0	0	0.408	0	0	0	0.408
PFA_0180w	PF14_0068	2525705	2524962	5833.PFA0180w	5833.PF14_0068	0	0	0	0	0.385	0.077	0	0	0.408
PFB0715w	PF13_0257	2525966	2524795	5833.PFB0715w	5833.PF13_0257	0.053	0	0	0	0.376	0.077	0	0	0.407
PFF0815w	PF14_0339	2527001	2525226	5833.PFF0815w	5833.PF14_0339	0.361	0	0	0	0.110	0	0	0	0.406
PF08_0018	PF08_0011	2523555	2523548	5833.PF08_0018	5833.PF08_0011	0.122	0	0	0	0.324	0.080	0	0	0.406
PF14_0564	PF14_0068	2525451	2524962	5833.PF14_0564	5833.PF14_0068	0	0	0	0	0.230	0.260	0	0	0.405
PFL1710c	PF14_0270	2527872	2525160	5833.PFL1710c	5833.PF14_0270	0.044	0	0	0	0.154	0.324	0	0	0.405
PFL1655c	MAL13P1.196	2527861	2522808	5833.PFL1655c	5833.MAL13P1.196	0	0	0	0	0.317	0.163	0	0	0.404
PfSAMS	PF11_0061	2527374	2524121	5833.PFI1090w	5833.PF11_0061	0	0	0	0	0.235	0.254	0	0	0.404
PF10_0363	1-cyspxn	2524039	2523668	5833.PF10_0363	5833.PF08_0131	0	0	0	0	0.167	0.314	0	0	0.404
PFE0215w	PF14_0720	2526565	2525609	5833.PFE0215w	5833.PF14_0720	0.047	0	0	0	0.298	0.181	0	0	0.404
PfGLP-1	PF10_0153	2526085	2523831	5833.PFC0205c	5833.PF10_0153	0	0	0	0	0.370	0.094	0	0	0.404
PFL2010c	PF11_0264	2527932	2524309	5833.PFL2010c	5833.PF11_0264	0	0	0	0	0.370	0.093	0	0	0.404
TTL	PF14_0725	2526659	2525614	5833.PFE0700c	5833.PF14_0725	0	0	0	0	0.155	0.323	0	0	0.404
PFL0735w	PF11_0524	2527675	2524544	5833.PFL0735w	5833.PF11_0524	0	0	0	0	0.152	0.326	0	0	0.404
PFL2010c	PF13_0170	2527932	2524711	5833.PFL2010c	5833.PF13_0170	0.053	0	0	0	0.362	0.092	0	0	0.404
Pfcrk-3	PF11_0077	2526422	2524137	5833.PFD0740w	5833.PF11_0077	0	0	0	0	0.158	0.321	0	0	0.403
PFI1625c	PF11_0385	2527485	2524426	5833.PFI1625c	5833.PF11_0385	0.043	0	0	0	0.275	0.209	0	0	0.403
PF11_0202	MAL8P1.75	2524251	2523381	5833.PF11_0202	5833.MAL8P1.75	0	0	0	0	0.302	0.179	0	0	0.402
PfSAMS	MAL13P1.319	2527374	2522933	5833.PFI1090w	5833.MAL13P1.319	0.367	0	0	0	0	0.095	0	0	0.402
PFB0715w	PF14_0270	2525966	2525160	5833.PFB0715w	5833.PF14_0270	0.120	0	0	0	0.237	0.180	0	0	0.401
PFI0910w	PFB0265c	2527338	2525871	5833.PFI0910w	5833.PFB0265c	0.067	0	0	0	0.118	0.331	0	0	0.401
PFB0265c	PF14_0278	2525871	2525168	5833.PFB0265c	5833.PF14_0278	0.067	0	0	0	0.118	0.331	0	0	0.401
PFF0335c	PFC0995c	2526902	2526259	5833.PFF0335c	5833.PFC0995c	0	0	0	0	0.401	0	0	0	0.400
PF08_0006	PF07_0080	2523543	2523482	5833.PF08_0006	5833.PF07_0080	0	0	0	0	0.365	0.094	0	0	0.400
PF10_0360	MAL7P1.132	2524036	2523095	5833.PF10_0360	5833.MAL7P1.132	0	0	0	0	0.401	0	0	0	0.400
PFE1155c	PFD0600c	2526749	2526395	5833.PFE1155c	5833.PFD0600c	0	0	0	0	0.299	0.179	0	0	0.400
PFL2010c	PF10_0028	2527932	2523700	5833.PFL2010c	5833.PF10_0028.1	0	0	0	0	0.276	0.205	0	0	0.400
PFE1615c	MAL13P1.465	2526835	2522996	5833.PFE1615c	5833.MAL13P1.465	0	0	0	0	0.401	0	0	0	0.400
PFC1000w	PF14_0731	2526260	2525619	5833.PFC1000w	5833.PF14_0730	0	0	0	0	0.401	0	0	0	0.400
PFL1555w	PFI1360c	2527841	2527429	5833.PFL1555w	5833.PFI1360c	0	0	0	0	0.163	0.313	0	0	0.400